date,cfr_62,cfr_65,port_stock_62,port_stock_65,inventories_mt,steel_production_mt,steel_inventories_mt
2018-07-03,,,,,158.0,370.0,472.0
2018-07-17,,,,,156.0,451.0,4.4
2018-07-19,,,,,,,
2018-07-31,,,,,156.0,451.0,4.1
2018-08-11,,,,,154.0,451.0,4.1
2018-08-28,,,,,151.0,533.0,4.1
2018-09-11,,,,,150.0,533.0,4.2
2018-09-25,,,,,149.0,617.0,4.1
2018-10-09,,,,,146.0,617.0,4.1
2018-10-23,,,,,144.0,699.0,4.2
2018-11-06,,,,,142.0,699.0,3.6
2018-11-20,,,,,141.0,782.0,3.1
2018-12-04,,,,,138.0,782.0,2.9
2018-12-18,,,,,137.0,857.0,2.8
2019-01-08,,,,,137.0,857.0,2.8
2019-01-22,,,,,141.0,928.0,3.7
2019-02-19,,,,,144.0,928.0,7.4
2019-03-05,,,,,146.0,928.0,9.1
2019-03-19,,,,,148.0,150.0,8.7
2019-04-02,,,,,148.0,150.0,8.1
2019-04-16,,,,,144.0,150.0,7.2
2019-04-30,,,,,144.0,150.0,7.2
2019-05-14,,,,,133.0,231.0,5.7
2019-05-28,,,,,128.0,315.0,5.2
2019-06-11,,,,,122.0,315.0,5.0
2019-06-25,,,,,117.0,405.0,5.3
2019-07-09,,,,,116.0,405.0,5.4
2019-07-23,,,,,118.0,492.0,5.6
2019-08-06,,,,,121.0,492.0,6.0
2019-08-20,,,,,123.0,577.0,6.0
2019-09-03,,,,,125.0,577.0,5.8
2019-09-17,,,,,125.0,665.0,5.2
2019-10-01,,,,,126.0,665.0,4.8
2019-10-15,,,,,130.0,665.0,4.9
2019-10-29,,,,,134.0,748.0,4.1
2019-11-12,,,,,132.0,748.0,3.5
2019-11-26,,,,,130.0,829.0,2.9
2019-12-10,,,,,130.0,829.0,2.9
2019-12-24,,,,,129.0,904.0,3.0
2020-01-07,,,,,130.0,904.0,3.1
2020-01-21,,,,,127.0,996.0,4.5
2020-02-04,,,,,127.0,996.0,4.5
2020-02-18,,,,,131.0,996.0,9.2
2020-03-03,,,,,127.0,996.0,11.5
2020-03-17,,,,,126.0,996.0,13.0
2020-03-31,,,,,121.0,155.0,12.4
2020-04-14,,,,,119.0,155.0,11.2
2020-04-28,,,,,118.0,234.0,10.4
2020-05-12,,,,,113.0,234.0,9.5
2020-05-26,,,,,110.0,319.0,8.2
2020-06-09,,,,,109.0,319.0,7.4
2020-06-23,,,,,108.0,412.0,7.2
2020-07-07,,,,,110.0,412.0,7.2
2020-07-21,,,,,112.0,499.0,7.6
2020-08-04,,,,,117.0,499.0,7.9
2020-08-18,,,,,117.0,593.0,7.8
2020-09-01,,,,,116.0,593.0,7.9
2020-09-15,,,,,119.0,593.0,8.0
2020-09-29,,,,,120.0,689.0,7.9
2020-10-13,,,,,124.0,689.0,7.7
2020-10-27,,,,,128.0,782.0,7.1
2020-11-10,,,,,131.0,782.0,6.1
2020-11-24,,,,,132.0,874.0,4.9
2020-12-08,,,,,129.0,874.0,4.2
2020-12-22,,,,,126.0,961.0,3.5
2021-01-05,,,,,127.0,961.0,3.4
2021-01-19,,,,,125.0,961.0,3.8
2021-02-02,,,,,126.0,1053.0,4.9
2021-02-16,,,,,126.0,1053.0,6.6
2021-03-02,,,,,129.0,1053.0,10.1
2021-03-16,,,,,131.0,175.0,11.6
2021-03-30,,,,,134.0,175.0,10.8
2021-04-13,,,,,134.0,175.0,9.8
2021-04-27,,,,,136.0,271.0,8.6
2021-05-11,,,,,133.0,271.0,8.0
2021-06-08,,,,,128.0,375.0,6.8
2021-06-22,,,,,125.0,473.0,6.8
2021-07-06,,,,,124.0,473.0,7.1
2021-07-14,169.25,250.0,1156.0,1333.0,,,
2021-07-19,169.25,227.0,1156.0,1333.0,,,
2021-07-20,,,,,129.0,563.0,7.4
2021-07-27,169.25,226.0,1156.0,1333.0,,,
2021-07-28,169.25,223.0,1156.0,1333.0,,,
2021-07-29,169.25,220.0,1156.0,1333.0,,,
2021-07-30,169.25,220.0,1156.0,1333.0,,,
2021-08-02,178.57,232.0,1211.0,1415.0,,,
2021-08-03,178.57,236.0,1211.0,1415.0,128.0,563.0,7.2
2021-08-04,178.57,247.0,1211.0,1415.0,,,
2021-08-05,178.57,247.0,1211.0,1415.0,,,
2021-08-06,178.57,65.0,1211.0,1415.0,,,
2021-08-09,178.57,65.0,1211.0,1415.0,,,
2021-08-10,178.57,65.0,1211.0,1415.0,,,
2021-08-11,178.57,65.0,1211.0,1415.0,,,
2021-08-12,178.57,65.0,1211.0,1415.0,,,
2021-08-13,178.57,65.0,1211.0,1415.0,,,
2021-08-16,178.57,65.0,1211.0,1415.0,,,
2021-08-17,178.57,65.0,1211.0,1415.0,127.0,649.0,7.1
2021-08-18,178.57,65.0,1211.0,1415.0,,,
2021-08-19,178.57,65.0,1211.0,1415.0,,,
2021-08-20,178.57,65.0,1211.0,1415.0,,,
2021-08-23,178.57,65.0,1211.0,1415.0,,,
2021-08-24,178.57,65.0,1211.0,1415.0,,,
2021-08-25,178.57,65.0,1211.0,1415.0,,,
2021-08-26,178.57,65.0,1211.0,1415.0,,,
2021-08-27,178.57,65.0,1211.0,1415.0,,,
2021-08-30,178.57,65.0,1211.0,1415.0,,,
2021-08-31,178.57,249.0,1211.0,1415.0,129.0,649.0,7.1
2021-09-01,208.38,235.0,1511.0,1693.0,,,
2021-09-02,208.38,222.0,1511.0,1693.0,,,
2021-09-03,208.38,212.0,1511.0,1693.0,,,
2021-09-06,208.38,213.0,1511.0,1693.0,,,
2021-09-07,208.38,211.0,1511.0,1693.0,,,
2021-09-08,208.38,211.0,1511.0,1693.0,,,
2021-09-09,208.38,220.0,1511.0,1693.0,,,
2021-09-10,208.38,230.0,1511.0,1693.0,,,
2021-09-13,208.38,238.0,1511.0,1693.0,,,
2021-09-14,208.38,247.0,1511.0,1693.0,131.0,649.0,7.0
2021-09-15,208.38,243.0,1511.0,1693.0,,,
2021-09-16,208.38,241.0,1511.0,1693.0,,,
2021-09-17,208.38,228.0,1511.0,1693.0,,,
2021-09-20,208.38,228.0,1511.0,1693.0,,,
2021-09-21,208.38,228.0,1511.0,1693.0,,,
2021-09-22,208.38,219.0,1511.0,1693.0,,,
2021-09-23,208.38,207.0,1511.0,1693.0,,,
2021-09-24,208.38,198.0,1511.0,1693.0,,,
2021-09-27,208.38,187.0,1511.0,1693.0,,,
2021-09-28,208.38,180.0,1511.0,1693.0,130.0,733.0,7.0
2021-09-29,208.38,181.0,1511.0,1693.0,,,
2021-09-30,208.38,173.0,1511.0,1693.0,,,
2021-10-01,213.9,173.0,1524.0,1756.0,,,
2021-10-04,213.9,173.0,1524.0,1756.0,,,
2021-10-05,213.9,173.0,1524.0,1756.0,,,
2021-10-06,213.9,173.0,1524.0,1756.0,,,
2021-10-07,213.9,173.0,1524.0,1756.0,,,
2021-10-08,213.9,160.0,1524.0,1756.0,,,
2021-10-11,213.9,157.0,1524.0,1756.0,,,
2021-10-12,213.9,156.0,1524.0,1756.0,134.0,733.0,6.3
2021-10-13,213.9,151.0,1524.0,1756.0,,,
2021-10-14,213.9,151.0,1524.0,1756.0,,,
2021-10-15,213.9,151.0,1524.0,1756.0,,,
2021-10-18,213.9,149.0,1524.0,1756.0,,,
2021-10-19,213.9,146.0,1524.0,1756.0,,,
2021-10-20,213.9,144.0,1524.0,1756.0,,,
2021-10-21,213.9,144.0,1524.0,1756.0,,,
2021-10-22,213.9,145.0,1524.0,1756.0,,,
2021-10-25,213.9,148.0,1524.0,1756.0,,,
2021-10-26,213.9,152.0,1524.0,1756.0,140.0,806.0,5.9
2021-10-28,213.9,151.0,1524.0,1756.0,,,
2021-10-29,213.9,151.0,1524.0,1756.0,,,
2021-11-01,211.65,171.0,1519.0,1750.0,,,
2021-11-02,211.65,187.0,1519.0,1750.0,,,
2021-11-03,211.65,187.0,1519.0,1750.0,,,
2021-11-04,211.65,187.0,1519.0,1750.0,,,
2021-11-05,211.65,205.0,1519.0,1750.0,,,
2021-11-08,211.65,226.0,1519.0,1750.0,,,
2021-11-09,211.65,242.0,1519.0,1750.0,145.0,806.0,5.4
2021-11-10,211.65,238.0,1519.0,1750.0,,,
2021-11-11,211.65,234.0,1519.0,1750.0,,,
2021-11-12,211.65,219.0,1519.0,1750.0,,,
2021-11-15,211.65,243.0,1519.0,1750.0,,,
2021-11-16,211.65,244.0,1519.0,1750.0,,,
2021-11-17,211.65,41.63,1519.0,1750.0,,,
2021-11-18,211.65,42.33,1519.0,1750.0,,,
2021-11-19,211.65,43.61,1519.0,1750.0,,,
2021-11-22,211.65,42.62,1519.0,1750.0,,,
2021-11-23,211.65,40.88,1519.0,1750.0,150.0,877.0,4.9
2021-11-24,211.65,250.0,1519.0,1750.0,,,
2021-11-25,211.65,238.0,1519.0,1750.0,,,
2021-11-26,211.65,221.0,1519.0,1750.0,,,
2021-11-29,211.65,205.0,1519.0,1750.0,,,
2021-11-30,211.65,193.0,1519.0,1750.0,,,
2021-12-01,211.65,194.0,1519.0,1750.0,,,
2021-12-02,162.8,194.0,1174.0,1466.0,,,
2021-12-03,162.8,194.0,1174.0,1466.0,,,
2021-12-06,162.8,194.0,1174.0,1466.0,,,
2021-12-07,162.8,194.0,1174.0,1466.0,155.0,877.0,4.4
2021-12-08,162.8,194.0,1174.0,1466.0,,,
2021-12-09,162.8,194.0,1174.0,1466.0,,,
2021-12-10,162.8,194.0,1174.0,1466.0,,,
2021-12-13,162.8,194.0,1174.0,1466.0,,,
2021-12-14,162.8,194.0,1174.0,1466.0,,,
2021-12-15,162.8,194.0,1174.0,1466.0,,,
2021-12-16,162.8,194.0,1174.0,1466.0,,,
2021-12-17,162.8,194.0,1174.0,1466.0,,,
2021-12-20,162.8,194.0,1174.0,1466.0,,,
2021-12-21,162.8,194.0,1174.0,1466.0,158.0,946.0,4.0
2021-12-22,162.8,194.0,1174.0,1466.0,,,
2021-12-23,162.8,193.0,1174.0,1466.0,,,
2021-12-24,162.8,194.0,1174.0,1466.0,,,
2021-12-27,162.8,194.0,1174.0,1466.0,,,
2021-12-28,162.8,194.0,1174.0,1466.0,,,
2021-12-29,162.8,194.0,1174.0,1466.0,,,
2021-12-30,162.8,194.0,1174.0,1466.0,,,
2022-01-04,162.8,194.0,1174.0,1466.0,156.0,946.0,3.8
2022-01-05,162.8,194.0,1174.0,1466.0,,,
2022-01-06,162.8,194.0,1174.0,1466.0,,,
2022-01-07,162.8,194.0,1174.0,1466.0,,,
2022-01-10,162.8,194.0,1174.0,1466.0,,,
2022-01-11,162.8,194.0,1174.0,1466.0,,,
2022-01-12,162.8,192.0,1174.0,1466.0,,,
2022-01-13,162.8,194.0,1174.0,1466.0,,,
2022-01-14,162.8,194.0,1174.0,1466.0,,,
2022-01-17,162.8,194.0,1174.0,1466.0,,,
2022-01-18,162.8,194.0,1174.0,1466.0,157.0,1033.0,4.0
2022-01-19,162.8,194.0,1174.0,1466.0,,,
2022-01-21,162.8,193.0,1174.0,1466.0,,,
2022-01-24,162.8,194.0,1174.0,1466.0,,,
2022-01-25,128.43,194.0,937.0,1152.0,,,
2022-01-26,128.43,194.0,937.0,1152.0,,,
2022-01-27,128.43,194.0,937.0,1152.0,,,
2022-01-28,126.13,194.0,893.0,1043.0,,,
2022-01-31,,,,,,,
2022-02-01,,,,,154.0,1033.0,4.9
2022-02-04,126.13,194.0,893.0,1043.0,,,
2022-02-07,126.13,193.0,893.0,1043.0,,,
2022-02-08,126.13,194.0,893.0,1043.0,,,
2022-02-09,126.13,194.0,893.0,1043.0,,,
2022-02-10,126.13,194.0,893.0,1043.0,,,
2022-02-11,126.13,194.0,893.0,1043.0,,,
2022-02-14,126.13,194.0,893.0,1043.0,,,
2022-02-15,126.13,194.0,893.0,1043.0,156.0,1033.0,7.0
2022-02-16,126.13,194.0,893.0,1043.0,,,
2022-02-17,126.13,194.0,893.0,1043.0,,,
2022-02-18,126.13,194.0,893.0,1043.0,,,
2022-02-21,126.13,186.0,893.0,1043.0,,,
2022-02-22,126.13,185.0,893.0,1043.0,,,
2022-02-23,126.13,189.0,893.0,1043.0,,,
2022-02-24,126.13,193.0,893.0,1043.0,,,
2022-02-25,126.13,197.0,893.0,1043.0,,,
2022-02-28,99.03,202.0,694.0,888.0,,,
2022-03-01,99.03,201.0,694.0,888.0,160.0,1033.0,8.7
2022-03-02,99.03,206.0,694.0,888.0,,,
2022-03-03,99.03,207.0,694.0,888.0,,,
2022-03-04,99.03,107.0,694.0,888.0,,,
2022-03-07,99.03,207.0,694.0,888.0,,,
2022-03-08,99.03,206.0,694.0,888.0,,,
2022-03-09,99.03,211.0,694.0,888.0,,,
2022-03-10,99.03,197.0,694.0,888.0,,,
2022-03-11,99.03,195.0,694.0,888.0,,,
2022-03-14,99.03,193.0,694.0,888.0,,,
2022-03-15,99.03,192.0,694.0,888.0,157.0,1033.0,9.2
2022-03-16,99.03,189.0,694.0,888.0,,,
2022-03-17,99.03,192.0,694.0,888.0,,,
2022-03-18,99.03,197.0,694.0,888.0,,,
2022-03-21,99.03,197.0,694.0,888.0,,,
2022-03-22,99.03,198.0,694.0,888.0,,,
2022-03-23,99.03,197.0,694.0,888.0,,,
2022-03-24,99.03,200.0,694.0,888.0,,,
2022-03-25,99.03,199.0,694.0,888.0,,,
2022-03-28,99.03,199.0,694.0,888.0,,,
2022-03-29,99.03,199.0,694.0,888.0,156.0,158.0,9.1
2022-03-30,99.03,193.0,694.0,888.0,,,
2022-03-31,115.86,189.0,770.0,962.0,,,
2022-04-01,115.86,184.0,770.0,962.0,,,
2022-04-06,115.86,179.0,770.0,962.0,,,
2022-04-07,115.86,173.0,770.0,962.0,,,
2022-04-08,115.86,172.0,770.0,962.0,,,
2022-04-11,115.86,172.0,770.0,962.0,,,
2022-04-12,115.86,173.0,770.0,962.0,155.0,158.0,9.1
2022-04-13,115.86,174.0,770.0,962.0,,,
2022-04-14,115.86,175.0,770.0,962.0,,,
2022-04-18,115.86,181.0,770.0,962.0,,,
2022-04-19,115.86,181.0,770.0,962.0,,,
2022-04-20,115.86,181.0,770.0,962.0,,,
2022-04-21,115.86,180.0,770.0,962.0,,,
2022-04-25,115.86,175.0,770.0,962.0,,,
2022-04-26,115.86,174.0,770.0,962.0,149.0,243.0,8.7
2022-04-27,115.86,171.0,770.0,962.0,,,
2022-04-28,115.86,170.0,770.0,962.0,,,
2022-04-29,137.61,169.0,886.0,1079.0,,,
2022-05-03,137.61,169.0,886.0,1079.0,,,
2022-05-04,137.61,169.0,886.0,1079.0,,,
2022-05-05,137.61,169.0,886.0,1079.0,,,
2022-05-06,137.61,168.0,886.0,1079.0,,,
2022-05-09,137.61,167.0,886.0,1079.0,,,
2022-05-10,137.61,164.0,886.0,1079.0,145.0,243.0,8.1
2022-05-11,137.61,164.0,886.0,1079.0,,,
2022-05-12,137.61,164.0,886.0,1079.0,,,
2022-05-13,137.61,164.0,886.0,1079.0,,,
2022-05-16,137.61,167.0,886.0,1079.0,,,
2022-05-17,137.61,166.0,886.0,1079.0,,,
2022-05-18,137.61,169.0,886.0,1079.0,,,
2022-05-19,137.61,173.0,886.0,1079.0,,,
2022-05-20,137.61,177.0,886.0,1079.0,,,
2022-05-23,137.61,179.0,886.0,1079.0,,,
2022-05-24,137.61,180.0,886.0,1079.0,137.0,336.0,7.9
2022-05-25,137.61,179.0,886.0,1079.0,,,
2022-05-26,137.61,178.0,886.0,1079.0,,,
2022-05-27,137.61,175.0,886.0,1079.0,,,
2022-05-30,137.61,175.0,886.0,1079.0,,,
2022-05-31,142.8,173.0,946.0,1139.0,,,
2022-06-01,142.8,173.0,946.0,1139.0,,,
2022-06-02,142.8,168.0,946.0,1139.0,,,
2022-06-06,142.8,164.0,946.0,1139.0,,,
2022-06-07,142.8,162.0,946.0,1139.0,132.0,336.0,7.7
2022-06-08,142.8,158.0,946.0,1139.0,,,
2022-06-09,142.8,158.0,946.0,1139.0,,,
2022-06-10,142.8,158.0,946.0,1139.0,,,
2022-06-13,142.8,158.0,946.0,1139.0,,,
2022-06-14,142.8,154.0,946.0,1139.0,,,
2022-06-15,142.8,147.0,946.0,1139.0,,,
2022-06-16,142.8,143.0,946.0,1139.0,,,
2022-06-17,142.8,142.0,946.0,1139.0,,,
2022-06-20,142.8,139.0,946.0,1139.0,,,
2022-06-21,142.8,139.0,946.0,1139.0,126.0,435.0,7.9
2022-06-22,142.8,139.0,946.0,1139.0,,,
2022-06-23,142.8,140.0,946.0,1139.0,,,
2022-06-24,142.8,142.0,946.0,1139.0,,,
2022-06-27,142.8,142.0,946.0,1139.0,,,
2022-06-28,142.8,142.0,946.0,1139.0,,,
2022-06-29,142.8,151.0,946.0,1139.0,,,
2022-06-30,141.23,163.0,1020.0,1219.0,,,
2022-07-01,141.23,163.0,1020.0,1219.0,,,
2022-07-04,141.23,168.0,1020.0,1219.0,,,
2022-07-05,141.23,170.0,1020.0,1219.0,126.0,435.0,7.7
2022-07-06,141.23,172.0,1020.0,1219.0,,,
2022-07-07,141.23,172.0,1020.0,1219.0,,,
2022-07-08,141.23,172.0,1020.0,1219.0,,,
2022-07-11,141.23,156.0,1020.0,1219.0,,,
2022-07-12,141.23,144.0,1020.0,1219.0,,,
2022-07-13,141.23,144.0,1020.0,1219.0,,,
2022-07-14,141.23,145.0,1020.0,1219.0,,,
2022-07-15,141.23,138.0,1020.0,1219.0,,,
2022-07-18,141.23,135.0,1020.0,1219.0,,,
2022-07-19,141.23,131.0,1020.0,1219.0,131.0,527.0,7.0
2022-07-20,141.23,130.0,1020.0,1219.0,,,
2022-07-21,141.23,130.0,1020.0,1219.0,,,
2022-07-22,141.23,127.0,1020.0,1219.0,,,
2022-07-25,141.23,124.0,1020.0,1219.0,,,
2022-07-26,141.23,128.0,1020.0,1219.0,,,
2022-07-27,141.23,133.0,1020.0,1219.0,,,
2022-07-28,141.23,132.0,1020.0,1219.0,,,
2022-07-29,155.13,130.0,1030.0,1206.0,,,
2022-08-01,155.13,130.0,1030.0,1206.0,,,
2022-08-02,155.13,119.0,1030.0,1206.0,136.0,527.0,6.2
2022-08-03,155.13,106.0,1030.0,1206.0,,,
2022-08-04,155.13,94.0,1030.0,1206.0,,,
2022-08-05,155.13,81.0,1030.0,1206.0,,,
2022-08-08,155.13,70.0,1030.0,1206.0,,,
2022-08-09,155.13,71.0,1030.0,1206.0,,,
2022-08-10,155.13,71.0,1030.0,1206.0,,,
2022-08-11,155.13,73.0,1030.0,1206.0,,,
2022-08-15,155.13,75.0,1030.0,1206.0,,,
2022-08-16,155.13,74.0,1030.0,1206.0,139.0,609.0,5.6
2022-08-17,155.13,77.0,1030.0,1206.0,,,
2022-08-18,155.13,79.0,1030.0,1206.0,,,
2022-08-19,155.13,79.0,1030.0,1206.0,,,
2022-08-22,155.13,80.0,1030.0,1206.0,,,
2022-08-23,155.13,96.0,1030.0,1206.0,,,
2022-08-24,155.13,110.0,1030.0,1206.0,,,
2022-08-25,155.13,126.0,1030.0,1206.0,,,
2022-08-26,155.13,125.0,1030.0,1206.0,,,
2022-08-29,155.13,140.0,1030.0,1206.0,,,
2022-08-30,155.13,139.0,1030.0,1206.0,140.0,609.0,5.2
2022-08-31,141.17,138.0,981.0,1152.0,,,
2022-09-01,141.17,138.0,981.0,1152.0,,,
2022-09-02,141.17,135.0,981.0,1152.0,,,
2022-09-05,141.17,135.0,981.0,1152.0,,,
2022-09-06,141.17,128.0,981.0,1152.0,,,
2022-09-07,141.17,126.0,981.0,1152.0,,,
2022-09-08,141.17,121.0,981.0,1152.0,,,
2022-09-09,141.17,120.0,981.0,1152.0,,,
2022-09-13,141.17,116.0,981.0,1152.0,142.0,609.0,4.9
2022-09-14,141.17,116.0,981.0,1152.0,,,
2022-09-15,141.17,111.0,981.0,1152.0,,,
2022-09-16,141.17,100.0,981.0,1152.0,,,
2022-09-19,141.17,90.0,981.0,1152.0,,,
2022-09-20,141.17,98.0,981.0,1152.0,,,
2022-09-22,141.17,100.0,981.0,1152.0,,,
2022-09-23,141.17,101.0,981.0,1152.0,,,
2022-09-26,141.17,99.0,981.0,1152.0,,,
2022-09-27,141.17,127.0,981.0,1152.0,138.0,693.0,4.8
2022-09-28,141.17,124.0,981.0,1152.0,,,
2022-09-29,141.17,129.0,981.0,1152.0,,,
2022-09-30,131.96,124.0,934.0,1086.0,,,
2022-10-03,131.96,124.0,934.0,1086.0,,,
2022-10-04,131.96,124.0,934.0,1086.0,,,
2022-10-10,131.96,125.0,934.0,1086.0,,,
2022-10-11,131.96,125.0,934.0,1086.0,132.0,693.0,4.9
2022-10-12,131.96,137.0,934.0,1086.0,,,
2022-10-13,131.96,140.0,934.0,1086.0,,,
2022-10-17,131.96,170.0,934.0,1086.0,,,
2022-10-25,131.96,213.0,934.0,1086.0,131.0,693.0,4.6
2022-10-26,131.96,204.0,934.0,1086.0,,,
2022-10-27,131.96,207.0,934.0,1086.0,,,
2022-10-28,131.96,205.0,934.0,1086.0,,,
2022-10-31,131.96,214.0,934.0,1086.0,,,
2022-11-02,110.07,211.0,770.0,915.0,,,
2022-11-03,110.07,211.0,770.0,915.0,,,
2022-11-04,110.07,206.0,770.0,915.0,,,
2022-11-07,110.07,197.0,770.0,915.0,,,
2022-11-08,110.07,183.0,770.0,915.0,134.0,781.0,4.1
2022-11-09,110.07,167.0,770.0,915.0,,,
2022-11-10,110.07,164.0,770.0,915.0,,,
2022-11-11,110.07,157.0,770.0,915.0,,,
2022-11-14,110.07,141.0,770.0,915.0,,,
2022-11-15,110.07,124.0,770.0,915.0,,,
2022-11-16,110.07,120.0,770.0,915.0,,,
2022-11-18,110.07,101.0,770.0,915.0,,,
2022-11-21,110.07,104.0,770.0,915.0,,,
2022-11-22,110.07,113.0,770.0,915.0,135.0,861.0,3.7
2022-11-23,110.07,125.0,770.0,915.0,,,
2022-11-24,110.07,132.0,770.0,915.0,,,
2022-11-25,110.07,133.0,770.0,915.0,,,
2022-11-28,110.07,138.0,770.0,915.0,,,
2022-11-29,110.07,128.0,770.0,915.0,,,
