date,cfr_62,cfr_65,port_stock_62,port_stock_65,inventories_mt,steel_production_mt,steel_inventories_mt
2022-11-30,110.64,118.0,781.0,878.0,,,
2022-12-01,110.64,111.0,781.0,878.0,,,
2022-12-02,110.64,112.0,781.0,878.0,,,
2022-12-05,110.64,112.0,781.0,878.0,,,
2022-12-06,110.64,112.0,781.0,878.0,138.0,861.0,3.6
2022-12-07,110.64,111.0,781.0,878.0,,,
2022-12-08,110.64,112.0,781.0,878.0,,,
2022-12-09,110.64,112.0,781.0,878.0,,,
2022-12-12,110.64,111.0,781.0,878.0,,,
2022-12-13,110.64,112.0,781.0,878.0,,,
2022-12-14,110.64,111.0,781.0,878.0,,,
2022-12-15,110.64,112.0,781.0,878.0,,,
2022-12-16,110.64,112.0,781.0,878.0,,,
2022-12-19,110.64,123.0,781.0,878.0,,,
2022-12-20,110.64,112.0,781.0,878.0,136.0,935.0,3.6
2022-12-21,110.64,112.0,781.0,878.0,,,
2022-12-22,110.64,112.0,781.0,878.0,,,
2022-12-23,110.64,111.0,781.0,878.0,,,
2022-12-26,110.64,112.0,781.0,878.0,,,
2022-12-27,110.64,112.0,781.0,878.0,,,
2022-12-28,110.64,112.0,781.0,878.0,,,
2022-12-29,110.64,112.0,781.0,878.0,,,
2022-12-30,101.12,112.0,759.0,875.0,,,
2023-01-03,101.12,112.0,759.0,875.0,134.0,935.0,3.7
2023-01-04,101.12,112.0,759.0,875.0,,,
2023-01-05,101.12,112.0,759.0,875.0,,,
2023-01-06,101.12,112.0,759.0,875.0,,,
2023-01-09,101.12,112.0,759.0,875.0,,,
2023-01-10,101.12,112.0,759.0,875.0,,,
2023-01-11,101.12,112.0,759.0,875.0,,,
2023-01-12,101.12,112.0,759.0,875.0,,,
2023-01-13,101.12,112.0,759.0,875.0,,,
2023-01-16,101.12,111.0,759.0,875.0,,,
2023-01-17,101.12,111.0,759.0,875.0,135.0,935.0,4.5
2023-01-18,101.12,112.0,759.0,875.0,,,
2023-01-19,101.12,112.0,759.0,875.0,,,
2023-01-20,101.12,112.0,759.0,875.0,,,
2023-01-23,101.12,112.0,759.0,875.0,,,
2023-01-24,101.12,112.0,759.0,875.0,,,
2023-01-25,101.12,112.0,759.0,875.0,,,
2023-01-26,101.12,112.0,759.0,875.0,,,
2023-01-27,101.12,112.0,759.0,875.0,,,
2023-01-30,101.12,112.0,759.0,875.0,,,
2023-01-31,95.8,111.0,736.0,918.0,134.0,1013.0,5.2
2023-02-01,95.8,112.0,736.0,918.0,,,
2023-02-02,95.8,111.0,736.0,918.0,,,
2023-02-03,95.8,112.0,736.0,918.0,,,
2023-02-06,95.8,112.0,736.0,918.0,,,
2023-02-07,95.8,112.0,736.0,918.0,,,
2023-02-08,95.8,112.0,736.0,918.0,,,
2023-02-09,95.8,112.0,736.0,918.0,,,
2023-02-10,95.8,112.0,736.0,918.0,,,
2023-02-13,95.8,112.0,736.0,918.0,,,
2023-02-14,95.8,111.0,736.0,918.0,138.0,1013.0,7.8
2023-02-15,95.8,112.0,736.0,918.0,,,
2023-02-16,95.8,112.0,736.0,918.0,,,
2023-02-17,95.8,65.0,736.0,918.0,,,
2023-02-20,95.8,111.0,736.0,918.0,,,
2023-02-21,95.8,112.0,736.0,918.0,,,
2023-02-23,95.8,112.0,736.0,918.0,,,
2023-02-24,95.8,112.0,736.0,918.0,,,
2023-02-28,95.8,111.0,736.0,918.0,143.0,1013.0,8.4
2023-03-01,93.05,112.0,714.0,865.0,,,
2023-03-02,93.05,111.0,714.0,865.0,,,
2023-03-03,93.05,111.0,714.0,865.0,,,
2023-03-06,93.05,112.0,714.0,865.0,,,
2023-03-07,93.05,112.0,714.0,865.0,,,
2023-03-08,93.05,112.0,714.0,865.0,,,
2023-03-09,93.05,111.0,714.0,865.0,,,
2023-03-10,93.05,111.0,714.0,865.0,,,
2023-03-13,93.05,112.0,714.0,865.0,,,
2023-03-14,93.05,113.0,714.0,865.0,139.0,1013.0,8.2
2023-03-15,93.05,112.0,714.0,865.0,,,
2023-03-16,93.05,112.0,714.0,865.0,,,
2023-03-17,93.05,112.0,714.0,865.0,,,
2023-03-20,93.05,112.0,714.0,865.0,,,
2023-03-21,93.05,112.0,714.0,865.0,,,
2023-03-22,93.05,112.0,714.0,865.0,,,
2023-03-23,93.05,112.0,714.0,865.0,,,
2023-03-24,93.05,112.0,714.0,865.0,,,
2023-03-27,93.05,112.0,714.0,865.0,,,
2023-03-28,93.05,112.0,714.0,865.0,137.0,169.0,7.8
2023-03-29,93.05,111.0,714.0,865.0,,,
2023-03-30,93.05,112.0,714.0,865.0,,,
2023-03-31,108.92,112.0,822.0,935.0,,,
2023-04-03,108.92,114.0,822.0,935.0,,,
2023-04-04,108.92,112.0,822.0,935.0,,,
2023-04-06,108.92,112.0,822.0,935.0,,,
2023-04-10,108.92,112.0,822.0,935.0,,,
2023-04-11,,,898.0,,137.0,169.0,7.7
2023-04-13,108.92,112.0,822.0,935.0,,,
2023-04-14,108.92,112.0,822.0,935.0,,,
2023-04-17,108.92,111.0,822.0,935.0,,,
2023-04-18,108.92,112.0,822.0,935.0,,,
2023-04-19,108.92,112.0,822.0,935.0,,,
2023-04-20,108.92,112.0,822.0,935.0,,,
2023-04-21,108.92,112.0,822.0,935.0,,,
2023-04-25,108.92,112.0,822.0,935.0,132.0,262.0,7.3
2023-04-26,108.92,112.0,822.0,935.0,,,
2023-04-27,108.92,111.0,822.0,935.0,,,
2023-04-28,108.92,111.0,822.0,935.0,,,
2023-05-02,108.92,111.0,822.0,935.0,,,
2023-05-03,108.92,111.0,822.0,935.0,,,
2023-05-04,108.92,112.0,822.0,935.0,,,
2023-05-05,108.92,112.0,822.0,935.0,,,
2023-05-08,108.92,112.0,822.0,935.0,129.0,262.0,6.7
2023-05-09,108.92,112.0,822.0,935.0,,,
2023-05-10,108.92,112.0,822.0,935.0,,,
2023-05-11,108.92,112.0,822.0,935.0,,,
2023-05-12,108.92,112.0,822.0,935.0,,,
2023-05-15,108.92,112.0,822.0,935.0,,,
2023-05-16,108.92,112.0,822.0,935.0,,,
2023-05-17,108.92,111.0,822.0,935.0,,,
2023-05-18,,,,,,,
2023-05-19,108.92,111.0,822.0,935.0,,,
2023-05-22,108.92,111.0,822.0,935.0,,,
2023-05-23,108.92,112.0,822.0,935.0,127.0,354.0,6.1
2023-05-24,108.92,112.0,822.0,935.0,,,
2023-05-25,108.92,112.0,822.0,935.0,,,
2023-05-26,108.92,112.0,822.0,935.0,,,
2023-05-29,108.92,112.0,822.0,935.0,,,
2023-05-30,108.92,112.0,822.0,935.0,,,
2023-05-31,127.73,112.0,892.0,1003.0,,,
2023-06-01,127.73,112.0,892.0,1003.0,,,
2023-06-02,127.73,111.0,892.0,1003.0,,,
2023-06-05,127.73,112.0,892.0,1003.0,,,
2023-06-06,127.73,112.0,892.0,1003.0,127.0,354.0,5.6
2023-06-07,127.73,112.0,892.0,1003.0,,,
2023-06-08,127.73,112.0,892.0,1003.0,,,
2023-06-09,127.73,112.0,892.0,1003.0,,,
2023-06-12,127.73,111.0,892.0,1003.0,,,
2023-06-13,127.73,112.0,892.0,1003.0,,,
2023-06-14,127.73,112.0,892.0,1003.0,,,
2023-06-15,127.73,112.0,892.0,1003.0,,,
2023-06-16,127.73,112.0,892.0,1003.0,,,
2023-06-19,127.73,112.0,892.0,1003.0,,,
2023-06-20,127.73,112.0,892.0,1003.0,126.0,445.0,5.4
2023-06-21,127.73,112.0,892.0,1003.0,,,
2023-06-26,127.73,112.0,892.0,1003.0,,,
2023-06-27,127.73,112.0,892.0,1003.0,,,
2023-06-28,127.73,112.0,892.0,1003.0,,,
2023-06-29,127.73,112.0,892.0,1003.0,,,
2023-06-30,134.77,112.0,924.0,1036.0,,,
2023-07-03,134.77,111.0,924.0,1036.0,,,
2023-07-04,134.77,112.0,924.0,1036.0,126.0,445.0,5.4
2023-07-05,134.77,112.0,924.0,1036.0,,,
2023-07-06,134.77,112.0,924.0,1036.0,,,
2023-07-07,134.77,112.0,924.0,1036.0,,,
2023-07-10,134.77,112.0,924.0,1036.0,,,
2023-07-11,134.77,111.0,924.0,1036.0,,,
2023-07-17,134.77,111.0,924.0,1036.0,,,
2023-07-18,134.77,111.0,924.0,1036.0,123.0,536.0,5.5
2023-07-19,134.77,112.0,924.0,1036.0,,,
2023-07-20,134.77,111.0,924.0,1036.0,,,
2023-07-21,134.77,111.0,924.0,1036.0,,,
2023-07-24,134.77,111.0,924.0,1036.0,,,
2023-07-25,134.77,112.0,924.0,1036.0,,,
2023-07-26,134.77,112.0,924.0,1036.0,,,
2023-07-27,134.77,112.0,924.0,1036.0,,,
2023-07-28,134.77,112.0,924.0,1036.0,,,
2023-07-31,144.76,111.0,879.0,991.0,,,
2023-08-01,144.76,112.0,879.0,991.0,122.0,536.0,5.5
2023-08-02,144.76,112.0,879.0,991.0,,,
2023-08-03,144.76,119.0,879.0,991.0,,,
2023-08-04,144.76,112.0,879.0,991.0,,,
2023-08-07,144.76,112.0,879.0,991.0,,,
2023-08-08,144.76,112.0,879.0,991.0,,,
2023-08-09,144.76,112.0,879.0,991.0,,,
2023-08-10,144.76,112.0,879.0,991.0,,,
2023-08-11,144.76,112.0,879.0,991.0,,,
2023-08-14,144.76,111.0,879.0,991.0,,,
2023-08-15,144.76,112.0,879.0,991.0,117.0,536.0,5.8
2023-08-16,144.76,112.0,879.0,991.0,,,
2023-08-17,144.76,112.0,879.0,991.0,,,
2023-08-18,144.76,112.0,879.0,991.0,,,
2023-08-21,144.76,112.0,879.0,991.0,,,
2023-08-22,144.76,112.0,879.0,991.0,,,
2023-08-23,144.76,112.0,879.0,991.0,,,
2023-08-24,144.76,111.0,879.0,991.0,,,
2023-08-25,144.76,112.0,879.0,991.0,,,
2023-08-28,144.76,112.0,879.0,991.0,,,
2023-08-29,144.76,112.0,879.0,991.0,119.0,627.0,5.6
2023-08-30,144.76,112.0,879.0,991.0,,,
2023-08-31,108.53,112.0,804.0,916.0,,,
2023-09-01,108.53,111.0,804.0,916.0,,,
2023-09-04,108.53,112.0,804.0,916.0,,,
2023-09-05,108.53,112.0,804.0,916.0,,,
2023-09-06,108.53,112.0,804.0,916.0,,,
2023-09-07,108.53,111.0,804.0,916.0,,,
2023-09-08,108.53,111.0,804.0,916.0,,,
2023-09-12,,,,,116.0,627.0,5.6
2023-09-13,108.53,112.0,804.0,916.0,,,
2023-09-14,108.53,112.0,804.0,916.0,,,
2023-09-15,108.53,112.0,804.0,916.0,,,
2023-09-18,108.53,111.0,804.0,916.0,,,
2023-09-19,108.53,112.0,804.0,916.0,,,
2023-09-20,108.53,112.0,804.0,916.0,,,
2023-09-21,108.53,111.0,804.0,916.0,,,
2023-09-22,108.53,112.0,804.0,916.0,,,
2023-09-25,108.53,112.0,804.0,916.0,,,
2023-09-26,108.53,112.0,804.0,916.0,111.0,713.0,5.2
2023-09-27,108.53,112.0,804.0,916.0,,,
2023-09-28,108.53,112.0,863.0,975.0,,,
2023-09-29,110.54,112.0,863.0,975.0,,,
2023-10-02,110.54,112.0,863.0,975.0,,,
2023-10-03,110.54,112.0,863.0,975.0,,,
2023-10-04,110.54,112.0,863.0,975.0,,,
2023-10-05,110.54,112.0,863.0,975.0,,,
2023-10-06,110.54,112.0,863.0,975.0,,,
2023-10-09,110.54,112.0,863.0,975.0,,,
2023-10-10,110.54,112.0,863.0,975.0,109.0,713.0,5.0
2023-10-11,110.54,112.0,863.0,975.0,,,
2023-10-12,110.54,112.0,863.0,975.0,,,
2023-10-13,110.54,112.0,863.0,975.0,,,
2023-10-16,110.54,112.0,863.0,975.0,,,
2023-10-17,110.54,112.0,863.0,975.0,,,
2023-10-18,110.54,112.0,863.0,975.0,,,
2023-10-19,110.54,112.0,863.0,975.0,,,
2023-10-20,110.54,112.0,863.0,975.0,,,
2023-10-23,110.54,112.0,863.0,975.0,,,
2023-10-24,,,,,105.0,795.0,4.7
2023-10-25,110.54,112.0,863.0,975.0,,,
2023-10-26,110.54,112.0,863.0,975.0,,,
2023-10-27,110.54,112.0,863.0,975.0,,,
2023-10-30,110.54,112.0,863.0,975.0,,,
2023-10-31,110.54,112.0,863.0,975.0,,,
2023-11-01,110.54,112.0,863.0,975.0,,,
2023-11-02,110.54,112.0,863.0,975.0,,,
2023-11-03,108.57,112.0,896.0,1008.0,,,
2023-11-06,108.57,112.0,896.0,1008.0,,,
2023-11-07,108.57,112.0,896.0,1008.0,107.0,795.0,4.1
2023-11-08,108.57,112.0,896.0,1008.0,,,
2023-11-09,108.57,112.0,896.0,1008.0,,,
2023-11-10,108.57,112.0,896.0,1008.0,,,
2023-11-13,108.57,112.0,896.0,1008.0,,,
2023-11-14,108.57,112.0,896.0,1008.0,,,
2023-11-15,108.57,112.0,896.0,1008.0,,,
2023-11-16,108.57,111.0,896.0,1008.0,,,
2023-11-20,108.57,112.0,896.0,1008.0,,,
2023-11-21,108.57,112.0,896.0,1008.0,108.0,875.0,3.7
2023-11-22,108.57,112.0,896.0,1008.0,,,
2023-11-23,108.57,112.0,896.0,1008.0,,,
2023-11-24,108.57,112.0,896.0,1008.0,,,
2023-11-27,108.57,112.0,896.0,1008.0,,,
2023-11-28,108.57,112.0,896.0,1008.0,,,
2023-11-29,108.57,112.0,896.0,1008.0,,,
2023-11-30,109.02,112.0,873.0,985.0,,,
2023-12-01,109.02,112.0,873.0,985.0,,,
2023-12-04,109.02,112.0,873.0,985.0,,,
2023-12-05,109.02,112.0,873.0,985.0,111.0,875.0,3.6
2023-12-06,109.02,112.0,873.0,985.0,,,
2023-12-07,109.02,112.0,873.0,985.0,,,
2023-12-08,109.02,65.0,873.0,985.0,,,
2023-12-11,109.02,112.0,873.0,985.0,,,
2023-12-12,109.02,112.0,873.0,985.0,,,
2023-12-13,109.02,65.0,873.0,985.0,,,
2023-12-14,109.02,112.0,873.0,985.0,,,
2023-12-15,109.02,112.0,873.0,985.0,,,
2023-12-18,109.02,112.0,873.0,985.0,,,
2023-12-19,109.02,112.0,873.0,985.0,114.0,952.0,3.5
2023-12-20,109.02,112.0,873.0,985.0,,,
2023-12-21,109.02,112.0,873.0,985.0,,,
2023-12-22,109.02,112.0,873.0,985.0,,,
2023-12-27,109.02,112.0,873.0,985.0,,,
2023-12-28,109.02,112.0,873.0,985.0,,,
2024-01-03,104.25,112.0,945.0,1057.0,,,
2024-01-05,104.25,112.0,945.0,1057.0,,,
2024-01-08,104.25,112.0,945.0,1057.0,,,
2024-01-09,104.25,112.0,945.0,1057.0,116.0,952.0,3.9
2024-01-12,104.25,112.0,945.0,1057.0,,,
2024-01-15,104.25,112.0,945.0,1057.0,,,
2024-01-16,104.25,112.0,945.0,1057.0,,,
2024-01-17,104.25,109.0,945.0,1057.0,,,
2024-01-18,104.25,114.0,945.0,1057.0,,,
2024-01-19,104.25,112.0,945.0,1057.0,,,
2024-01-22,104.25,112.0,945.0,1057.0,,,
2024-01-23,104.25,112.0,945.0,1057.0,122.0,1019.0,4.2
2024-01-26,104.25,112.0,945.0,1057.0,,,
2024-01-29,104.25,112.0,945.0,1057.0,,,
2024-01-30,104.25,112.0,945.0,1057.0,,,
2024-01-31,104.25,112.0,945.0,1057.0,,,
2024-02-01,106.44,112.0,947.0,1059.0,,,
2024-02-02,106.44,112.0,947.0,1059.0,,,
2024-02-05,106.44,112.0,947.0,1059.0,,,
2024-02-06,106.44,112.0,947.0,1059.0,125.0,1019.0,5.0
2024-02-15,106.44,112.0,947.0,1059.0,,,
2024-02-16,106.44,112.0,947.0,1059.0,,,
2024-02-19,106.44,112.0,947.0,1059.0,,,
2024-02-20,106.44,157.0,947.0,1059.0,126.0,1019.0,5.6
2024-02-21,106.44,112.0,947.0,1059.0,,,
2024-02-22,106.44,112.0,947.0,1059.0,,,
2024-02-23,106.44,112.0,947.0,1059.0,,,
2024-02-26,106.44,112.0,947.0,1059.0,,,
2024-02-27,106.44,112.0,947.0,1059.0,,,
2024-02-28,106.44,112.0,947.0,1059.0,,,
2024-02-29,124.61,112.0,988.0,1100.0,,,
2024-03-01,124.61,112.0,988.0,1100.0,,,
2024-03-04,124.61,112.0,988.0,1100.0,,,
2024-03-05,124.61,112.0,988.0,1100.0,135.0,1019.0,8.1
2024-03-06,124.61,112.0,988.0,1100.0,,,
2024-03-07,124.61,112.0,988.0,1100.0,,,
2024-03-08,124.61,112.0,988.0,1100.0,,,
2024-03-11,124.61,112.0,988.0,1100.0,,,
2024-03-12,124.61,111.0,988.0,1100.0,,,
2024-03-13,124.61,111.0,988.0,1100.0,,,
2024-03-14,124.61,112.0,988.0,1100.0,,,
2024-03-18,124.61,112.0,988.0,1100.0,,,
2024-03-19,124.61,112.0,988.0,1100.0,141.0,1019.0,8.3
2024-03-20,124.61,112.0,988.0,1100.0,,,
2024-03-21,124.61,112.0,988.0,1100.0,,,
2024-03-22,124.61,112.0,988.0,1100.0,,,
2024-03-25,124.61,112.0,988.0,1100.0,,,
2024-03-26,124.61,112.0,988.0,1100.0,,,
2024-03-27,124.61,112.0,988.0,1100.0,,,
2024-03-28,124.61,112.0,988.0,1100.0,,,
2024-03-29,124.61,112.0,988.0,1100.0,,,
2024-04-01,135.51,112.0,1017.0,1124.0,,,
2024-04-02,,,810.0,922.0,142.0,168.0,7.9
2024-04-03,135.51,112.0,1017.0,1124.0,,,
2024-04-08,135.51,112.0,1017.0,1124.0,,,
2024-04-09,135.51,112.0,1017.0,1124.0,,,
2024-04-10,135.51,112.0,1017.0,1124.0,,,
2024-04-11,135.51,112.0,1017.0,1124.0,,,
2024-04-12,135.51,112.0,1017.0,1124.0,,,
2024-04-16,135.51,112.0,1017.0,1124.0,144.0,168.0,7.4
2024-04-17,135.51,112.0,1017.0,1124.0,,,
2024-04-18,135.51,112.0,1017.0,1124.0,,,
2024-04-19,135.51,113.0,1017.0,1124.0,,,
2024-04-22,135.51,112.0,1017.0,1124.0,,,
2024-04-23,135.51,112.0,1017.0,1124.0,,,
2024-04-24,135.51,112.0,1017.0,1124.0,,,
2024-04-26,135.51,112.0,1017.0,1124.0,,,
2024-04-29,135.51,112.0,1017.0,1124.0,,,
2024-04-30,,,,,145.0,257.0,6.8
2024-05-06,139.58,111.0,1041.0,1152.0,,,
2024-05-07,139.58,112.0,992.0,1108.0,,,
2024-05-08,139.58,112.0,992.0,1108.0,,,
2024-05-10,139.58,112.0,992.0,1108.0,,,
2024-05-13,139.58,112.0,992.0,1108.0,,,
2024-05-14,139.58,112.0,992.0,1108.0,145.0,257.0,6.3
2024-05-15,139.58,112.0,992.0,1108.0,,,
2024-05-16,139.58,112.0,992.0,1108.0,,,
2024-05-17,139.58,112.0,992.0,1108.0,,,
2024-05-20,139.58,112.0,992.0,1108.0,,,
2024-05-21,139.58,112.0,992.0,1108.0,,,
2024-05-22,139.58,112.0,992.0,1108.0,,,
2024-05-23,139.58,113.0,992.0,1108.0,,,
2024-05-24,139.58,112.0,992.0,1108.0,,,
2024-05-27,139.58,112.0,992.0,1108.0,,,
2024-05-28,139.58,112.0,992.0,1108.0,145.0,344.0,6.1
2024-05-29,139.58,112.0,992.0,1108.0,,,
2024-05-30,139.58,112.0,992.0,1108.0,,,
2024-06-03,134.03,112.0,992.0,1108.0,,,
2024-06-04,134.03,112.0,992.0,1108.0,,,
2024-06-05,134.03,112.0,992.0,1108.0,,,
2024-06-06,134.03,112.0,992.0,1108.0,,,
2024-06-07,134.03,112.0,992.0,1108.0,,,
2024-06-11,,,,,147.0,344.0,5.7
2024-06-13,134.03,112.0,992.0,1108.0,,,
2024-06-14,134.03,112.0,992.0,1108.0,,,
2024-06-17,134.03,112.0,992.0,1108.0,,,
2024-06-19,134.03,112.0,992.0,1108.0,,,
2024-06-20,134.03,112.0,992.0,1108.0,,,
2024-06-25,134.03,112.0,992.0,1108.0,147.0,439.0,5.8
2024-06-27,134.03,112.0,992.0,1108.0,,,
2024-07-01,116.5,112.0,860.0,972.0,,,
2024-07-08,116.5,112.0,860.0,972.0,,,
2024-07-09,116.5,112.0,860.0,972.0,149.0,439.0,5.9
2024-07-10,116.5,112.0,860.0,972.0,,,
2024-07-11,116.5,112.0,860.0,972.0,,,
2024-07-12,116.5,111.0,860.0,972.0,,,
2024-07-15,116.5,112.0,860.0,972.0,,,
2024-07-16,116.5,112.0,860.0,972.0,,,
2024-07-17,116.5,111.0,860.0,972.0,,,
2024-07-18,116.5,112.0,860.0,972.0,,,
2024-07-19,116.5,112.0,860.0,972.0,,,
2024-07-22,116.5,112.0,860.0,972.0,,,
2024-07-23,116.5,112.0,860.0,972.0,150.0,531.0,5.9
2024-07-24,116.5,112.0,860.0,972.0,,,
2024-07-25,116.5,112.0,860.0,972.0,,,
2024-07-26,116.5,112.0,860.0,972.0,,,
2024-07-29,116.5,112.0,860.0,972.0,,,
2024-07-30,116.5,111.0,860.0,972.0,,,
2024-07-31,112.78,112.0,857.0,969.0,,,
2024-08-01,112.78,112.0,857.0,969.0,,,
2024-08-05,112.78,112.0,857.0,969.0,,,
2024-08-06,112.78,112.0,857.0,969.0,152.0,531.0,5.8
2024-08-07,112.78,112.0,857.0,969.0,,,
2024-08-08,112.78,112.0,857.0,969.0,,,
2024-08-09,112.78,112.0,857.0,969.0,,,
2024-08-12,112.78,112.0,857.0,969.0,,,
2024-08-13,112.78,112.0,857.0,969.0,,,
2024-08-14,112.78,112.0,857.0,969.0,,,
2024-08-15,112.78,112.0,857.0,969.0,,,
2024-08-16,112.78,112.0,857.0,969.0,,,
2024-08-19,112.78,112.0,857.0,969.0,,,
2024-08-20,112.78,112.0,857.0,969.0,150.0,614.0,5.5
2024-08-21,112.78,112.0,857.0,969.0,,,
