date,cfr_62,cfr_65,port_stock_62,port_stock_65,inventories_mt,steel_production_mt,steel_inventories_mt
2024-08-22,112.78,112.0,857.0,969.0,,,
2024-08-23,112.78,112.0,857.0,969.0,,,
2024-08-26,112.78,112.0,857.0,969.0,,,
2024-08-27,112.78,112.0,857.0,969.0,,,
2024-08-28,112.78,112.0,857.0,969.0,,,
2024-08-29,112.78,112.0,857.0,969.0,,,
2024-08-30,120.1,111.0,894.0,1006.0,,,
2024-09-02,120.1,111.0,894.0,1006.0,,,
2024-09-03,120.1,112.0,894.0,1006.0,151.0,614.0,4.8
2024-09-04,120.1,111.0,894.0,1006.0,,,
2024-09-05,120.1,112.0,894.0,1006.0,,,
2024-09-09,120.1,112.0,894.0,1006.0,,,
2024-09-10,120.1,112.0,894.0,1006.0,,,
2024-09-11,120.1,112.0,894.0,1006.0,,,
2024-09-12,120.1,112.0,894.0,1006.0,,,
2024-09-17,,,,,149.0,691.0,3.8
2024-09-18,120.1,112.0,894.0,1006.0,,,
2024-09-19,120.1,112.0,894.0,1006.0,,,
2024-09-20,120.1,112.0,894.0,1006.0,,,
2024-09-23,120.1,111.0,894.0,1006.0,,,
2024-09-24,120.1,112.0,894.0,1006.0,,,
2024-09-25,120.1,111.0,894.0,1006.0,,,
2024-09-30,,,,,,,
2024-10-01,,,,,146.0,691.0,3.2
2024-10-15,,,,,146.0,691.0,3.2
2024-10-29,,,,,148.0,768.0,3.0
2024-11-12,,,,,150.0,768.0,2.9
2024-11-26,169.25,112.0,829.0,940.0,151.0,851.0,3.0
2024-11-27,169.25,112.0,829.0,940.0,,,
2024-11-28,169.25,112.0,829.0,940.0,,,
2024-11-29,99.33,111.0,765.0,876.0,,,
2024-12-02,99.33,112.0,765.0,876.0,,,
2024-12-03,99.33,112.0,765.0,876.0,,,
2024-12-04,99.33,112.0,765.0,876.0,,,
2024-12-05,99.33,112.0,765.0,876.0,,,
2024-12-06,99.33,112.0,765.0,876.0,,,
2024-12-09,99.33,112.0,765.0,876.0,,,
2024-12-10,99.33,112.0,765.0,876.0,146.0,851.0,3.1
2024-12-11,99.33,112.0,765.0,876.0,,,
2024-12-12,99.33,112.0,765.0,876.0,,,
2024-12-13,99.33,112.0,765.0,876.0,,,
2024-12-16,99.33,112.0,765.0,876.0,,,
2024-12-17,99.33,111.0,765.0,876.0,,,
2024-12-18,99.33,111.0,765.0,876.0,,,
2024-12-19,99.33,112.0,765.0,876.0,,,
2024-12-20,99.33,112.0,765.0,876.0,,,
2024-12-23,99.33,112.0,765.0,876.0,,,
2024-12-24,99.33,111.0,765.0,876.0,,,
2024-12-27,99.33,112.0,765.0,876.0,,,
2024-12-30,99.33,112.0,765.0,876.0,,,
2024-12-31,99.33,112.0,765.0,876.0,,,
2025-01-02,99.33,112.0,765.0,876.0,,,
2025-01-03,94.36,112.0,718.0,829.0,,,
2025-01-07,94.36,112.0,718.0,829.0,145.0,929.0,2.9
2025-01-08,94.36,112.0,718.0,829.0,,,
2025-01-09,94.36,112.0,718.0,829.0,,,
2025-01-10,94.36,112.0,718.0,829.0,,,
2025-01-13,99.33,112.0,765.0,876.0,,,
2025-01-15,94.36,112.0,718.0,829.0,,,
2025-01-16,94.36,112.0,718.0,829.0,,,
2025-01-17,94.36,112.0,718.0,829.0,,,
2025-01-20,94.36,112.0,718.0,829.0,,,
2025-01-21,,,,,146.0,1005.0,3.1
2025-01-22,94.36,112.0,718.0,829.0,,,
2025-01-23,94.36,113.0,718.0,829.0,,,
2025-01-24,94.36,112.0,718.0,829.0,,,
2025-02-04,,,,,146.0,1005.0,3.4
2025-02-05,104.02,111.0,781.0,894.0,,,
2025-02-06,104.02,112.0,781.0,894.0,,,
2025-02-07,104.02,112.0,781.0,894.0,,,
2025-02-10,104.02,112.0,781.0,894.0,,,
2025-02-11,104.02,112.0,781.0,894.0,,,
2025-02-12,104.02,112.0,781.0,894.0,,,
2025-02-13,104.02,112.0,781.0,894.0,,,
2025-02-14,104.02,112.0,781.0,894.0,,,
2025-02-17,104.02,112.0,781.0,894.0,,,
2025-02-18,104.02,111.0,781.0,894.0,148.0,1005.0,5.5
2025-02-19,104.02,112.0,781.0,894.0,,,
2025-02-20,104.02,112.0,781.0,894.0,,,
2025-02-21,104.02,112.0,781.0,894.0,,,
2025-02-24,104.02,112.0,781.0,894.0,,,
2025-02-25,104.02,112.0,781.0,894.0,,,
2025-02-26,104.02,112.0,781.0,894.0,,,
2025-02-27,104.02,112.0,781.0,894.0,,,
2025-02-28,103.09,112.0,779.0,891.0,,,
2025-03-03,103.09,112.0,779.0,891.0,,,
2025-03-04,103.09,112.0,779.0,891.0,145.0,1005.0,6.2
2025-03-05,103.09,111.0,779.0,891.0,,,
2025-03-06,103.09,111.0,779.0,891.0,,,
2025-03-07,103.09,112.0,779.0,891.0,,,
2025-03-10,103.09,112.0,779.0,891.0,,,
2025-03-11,103.09,112.0,779.0,891.0,,,
2025-03-12,103.09,111.0,779.0,891.0,,,
2025-03-13,103.09,111.0,779.0,891.0,,,
2025-03-14,103.09,112.0,779.0,891.0,,,
2025-03-17,103.09,111.0,779.0,891.0,,,
2025-03-18,103.09,111.0,779.0,891.0,139.0,166.0,6.3
2025-03-19,103.09,111.0,779.0,891.0,,,
2025-03-20,103.09,111.0,779.0,891.0,,,
2025-03-21,103.09,112.0,779.0,891.0,,,
2025-03-24,103.09,112.0,779.0,891.0,,,
2025-03-25,103.09,112.0,779.0,891.0,,,
2025-03-26,103.09,112.0,779.0,891.0,,,
2025-03-27,103.09,112.0,779.0,891.0,,,
2025-03-28,103.09,112.0,779.0,891.0,,,
2025-03-31,104.94,112.0,791.0,903.0,,,
2025-04-01,104.94,112.0,791.0,903.0,138.0,166.0,6.1
2025-04-02,104.94,112.0,791.0,903.0,,,
2025-04-03,104.94,112.0,791.0,903.0,,,
2025-04-07,104.94,112.0,791.0,903.0,,,
2025-04-08,104.94,112.0,791.0,903.0,,,
2025-04-09,104.94,112.0,791.0,903.0,,,
2025-04-10,104.94,112.0,791.0,903.0,,,
2025-04-11,104.94,112.0,791.0,903.0,,,
2025-04-14,104.94,111.0,791.0,903.0,,,
2025-04-15,104.94,111.0,791.0,903.0,138.0,166.0,5.8
2025-04-16,104.94,111.0,791.0,903.0,,,
2025-04-17,104.94,112.0,791.0,903.0,,,
2025-04-18,104.94,112.0,791.0,903.0,,,
2025-04-21,104.94,112.0,791.0,903.0,,,
2025-04-22,104.94,112.0,791.0,903.0,,,
2025-04-23,104.94,112.0,791.0,903.0,,,
2025-04-24,104.94,112.0,791.0,903.0,,,
2025-04-25,104.94,112.0,791.0,903.0,,,
2025-04-29,,,,,134.0,259.0,5.2
2025-04-30,99.76,112.0,,,,,
2025-05-06,99.58,112.0,786.0,899.0,,,
2025-05-07,99.58,112.0,786.0,899.0,,,
2025-05-08,99.58,111.0,786.0,899.0,,,
2025-05-09,99.58,112.0,786.0,899.0,,,
2025-05-12,99.58,112.0,786.0,899.0,,,
2025-05-13,99.58,112.0,786.0,899.0,137.0,259.0,4.9
2025-05-14,99.58,112.0,786.0,899.0,,,
2025-05-15,99.58,112.0,786.0,899.0,,,
2025-05-16,99.58,111.0,786.0,899.0,,,
2025-05-19,99.58,112.0,786.0,899.0,,,
2025-05-20,99.58,112.0,786.0,899.0,,,
2025-05-21,99.58,111.0,786.0,899.0,,,
2025-05-22,99.58,112.0,786.0,899.0,,,
2025-05-23,99.58,112.0,786.0,899.0,,,
2025-05-26,99.58,112.0,786.0,899.0,,,
2025-05-27,99.58,112.0,786.0,899.0,137.0,259.0,4.9
2025-05-28,97.84,112.0,,,,,
2025-05-29,99.58,112.0,786.0,899.0,,,
2025-05-30,105.94,112.0,821.0,933.0,,,
2025-06-03,105.94,112.0,821.0,933.0,,,
2025-06-04,105.94,112.0,821.0,933.0,,,
2025-06-05,105.94,112.0,821.0,933.0,,,
2025-06-06,105.94,112.0,821.0,933.0,,,
2025-06-09,105.94,112.0,821.0,933.0,,,
2025-06-10,105.94,112.0,821.0,933.0,132.0,345.0,4.0
2025-06-11,105.94,112.0,821.0,933.0,,,
2025-06-12,105.94,111.0,821.0,933.0,,,
2025-06-13,105.94,111.0,821.0,933.0,,,
2025-06-16,105.94,112.0,821.0,933.0,,,
2025-06-17,105.94,112.0,821.0,933.0,,,
2025-06-18,105.94,112.0,821.0,933.0,,,
2025-06-19,105.94,112.0,821.0,933.0,,,
2025-06-20,105.94,112.0,821.0,933.0,,,
2025-06-23,105.94,112.0,821.0,933.0,,,
2025-06-24,105.94,112.0,821.0,933.0,135.0,432.0,3.8
2025-06-25,105.94,112.0,821.0,933.0,,,
2025-06-26,105.94,111.0,821.0,933.0,,,
2025-06-27,105.94,112.0,821.0,933.0,,,
2025-06-30,105.94,112.0,821.0,933.0,,,
2025-07-01,102.47,112.0,787.0,899.0,,,
2025-07-02,102.47,112.0,787.0,899.0,,,
2025-07-03,102.47,112.0,787.0,899.0,,,
2025-07-04,102.47,112.0,787.0,899.0,,,
2025-07-07,102.47,112.0,787.0,899.0,,,
2025-07-08,102.47,112.0,787.0,899.0,133.0,432.0,3.7
2025-07-09,102.47,112.0,787.0,899.0,,,
2025-07-10,102.47,112.0,787.0,899.0,,,
2025-07-11,102.47,111.0,787.0,899.0,,,
2025-07-14,102.47,112.0,787.0,899.0,,,
2025-07-15,102.47,112.0,787.0,899.0,,,
2025-07-16,102.47,112.0,787.0,899.0,,,
2025-07-17,102.47,112.0,787.0,899.0,,,
2025-07-18,102.47,112.0,787.0,899.0,,,
2025-07-21,102.47,111.0,787.0,899.0,,,
2025-07-22,102.47,112.0,787.0,899.0,131.0,515.0,3.7
2025-07-23,102.47,112.0,787.0,899.0,,,
2025-07-24,102.47,112.0,787.0,899.0,,,
2025-07-25,102.47,112.0,787.0,899.0,,,
2025-07-28,102.47,111.0,787.0,899.0,,,
2025-07-29,102.47,111.0,787.0,899.0,,,
2025-07-30,102.47,111.0,787.0,899.0,,,
2025-07-31,102.47,112.0,787.0,899.0,,,
2025-08-01,101.62,111.0,771.0,883.0,,,
2025-08-04,101.62,112.0,771.0,883.0,,,
2025-08-05,101.62,112.0,771.0,883.0,130.0,515.0,3.8
2025-08-06,101.62,112.0,771.0,883.0,,,
2025-08-07,101.62,112.0,771.0,883.0,,,
2025-08-08,101.62,112.0,771.0,883.0,,,
2025-08-11,101.62,112.0,771.0,883.0,,,
2025-08-12,101.62,112.0,771.0,883.0,,,
2025-08-13,101.62,112.0,771.0,883.0,,,
2025-08-14,101.62,112.0,771.0,883.0,,,
2025-08-15,101.62,111.0,771.0,883.0,,,
2025-08-18,101.62,111.0,771.0,883.0,,,
2025-08-19,101.62,111.0,771.0,883.0,131.0,594.0,4.1
2025-08-20,101.62,112.0,771.0,883.0,,,
2025-08-21,101.62,112.0,771.0,883.0,,,
2025-08-22,101.62,112.0,771.0,883.0,,,
2025-08-25,101.62,112.0,771.0,883.0,,,
2025-08-26,101.62,112.0,771.0,883.0,,,
2025-08-27,101.62,111.0,771.0,883.0,,,
2025-08-28,101.62,111.0,771.0,883.0,,,
2025-08-29,100.1,112.0,770.0,882.0,,,
2025-09-01,100.1,112.0,770.0,882.0,,,
2025-09-02,100.1,112.0,770.0,882.0,130.0,594.0,4.4
2025-09-03,100.1,112.0,770.0,882.0,,,
2025-09-04,100.1,112.0,770.0,882.0,,,
2025-09-05,100.1,111.0,770.0,882.0,,,
2025-09-08,100.1,112.0,770.0,882.0,,,
2025-09-09,100.1,111.0,770.0,882.0,,,
2025-09-10,100.1,111.0,770.0,882.0,,,
2025-09-11,100.1,112.0,770.0,882.0,,,
2025-09-12,100.1,112.0,770.0,882.0,,,
2025-09-15,100.1,112.0,770.0,882.0,,,
2025-09-16,100.1,112.0,770.0,882.0,133.0,672.0,4.7
2025-09-17,100.1,113.0,770.0,882.0,,,
2025-09-18,100.1,112.0,770.0,882.0,,,
2025-09-19,100.1,112.0,770.0,882.0,,,
2025-09-22,100.1,112.0,770.0,882.0,,,
2025-09-23,100.1,112.0,770.0,882.0,,,
2025-09-24,100.1,112.0,770.0,882.0,,,
2025-09-25,100.1,112.0,770.0,882.0,,,
2025-09-26,100.1,114.0,770.0,882.0,,,
2025-09-29,100.1,112.0,770.0,882.0,,,
2025-09-30,107.35,112.0,738.0,850.0,132.0,672.0,4.7
2025-10-01,107.1,112.0,783.0,850.0,,,
2025-10-02,107.45,112.0,738.0,850.0,,,
2025-10-03,107.5,112.0,783.0,850.0,,,
2025-10-09,96.53,112.0,738.0,850.0,,,
2025-10-13,96.53,110.0,738.0,850.0,,,
2025-10-14,,,787.0,,133.0,672.0,4.7
2025-10-15,96.53,111.0,738.0,850.0,,,
2025-10-16,96.53,112.0,738.0,850.0,,,
2025-10-17,96.53,112.0,738.0,850.0,,,
2025-10-20,96.53,112.0,738.0,850.0,,,
2025-10-21,96.53,112.0,738.0,850.0,,,
2025-10-22,96.53,112.0,738.0,850.0,,,
2025-10-23,96.53,112.0,738.0,850.0,,,
2025-10-24,96.53,112.0,738.0,850.0,,,
2025-10-27,96.53,112.0,738.0,850.0,,,
2025-10-28,,,,,134.0,746.0,4.6
2025-10-29,96.53,112.0,738.0,850.0,,,
2025-10-30,96.53,112.0,738.0,850.0,,,
2025-10-31,100.49,112.0,772.0,884.0,,,
2025-11-03,100.49,113.0,772.0,884.0,,,
2025-11-04,100.49,112.0,772.0,884.0,,,
2025-11-05,100.49,112.0,772.0,884.0,,,
2025-11-06,100.49,112.0,772.0,884.0,,,
2025-11-07,100.49,112.0,772.0,884.0,,,
2025-11-10,100.49,112.0,772.0,884.0,,,
2025-11-11,100.49,112.0,772.0,884.0,138.0,746.0,4.4
2025-11-12,100.49,112.0,772.0,884.0,,,
2025-11-13,100.49,112.0,772.0,884.0,,,
2025-11-14,100.49,112.0,772.0,884.0,,,
2025-11-17,100.49,112.0,772.0,884.0,,,
2025-11-18,100.49,112.0,772.0,884.0,,,
2025-11-19,100.49,112.0,772.0,884.0,,,
2025-11-20,100.49,112.0,772.0,884.0,,,
2025-11-21,100.49,112.0,772.0,884.0,,,
2025-11-24,100.49,111.0,772.0,884.0,,,
2025-11-25,100.49,112.0,772.0,884.0,140.0,818.0,4.1
2025-11-26,100.49,112.0,772.0,884.0,,,
2025-11-27,100.49,111.0,772.0,884.0,,,
2025-11-28,104.59,112.0,795.0,907.0,,,
2025-12-01,104.59,109.0,795.0,907.0,,,
2025-12-02,104.59,112.0,795.0,907.0,,,
2025-12-03,104.59,112.0,795.0,907.0,,,
2025-12-05,104.59,112.0,795.0,907.0,,,
2025-12-08,104.59,112.0,795.0,907.0,,,
2025-12-09,104.59,112.0,795.0,907.0,142.0,818.0,3.7
2025-12-10,104.59,112.0,795.0,907.0,,,
2025-12-11,104.59,111.0,795.0,907.0,,,
2025-12-12,104.59,111.0,795.0,907.0,,,
2025-12-15,104.59,112.0,795.0,907.0,,,
2025-12-16,104.59,112.0,795.0,907.0,,,
2025-12-17,104.59,112.0,795.0,907.0,,,
2025-12-18,104.59,112.0,795.0,907.0,,,
2025-12-19,104.59,112.0,795.0,907.0,,,
2025-12-22,104.59,112.0,795.0,907.0,,,
2025-12-23,104.59,112.0,795.0,907.0,,,
2025-12-24,104.59,112.0,795.0,907.0,,,
2025-12-25,104.59,112.0,795.0,907.0,,,
2025-12-29,104.59,111.0,795.0,907.0,,,
2025-12-30,104.59,112.0,795.0,907.0,,,
2026-01-05,104.59,86.0,795.0,907.0,,,
2026-01-06,104.59,71.0,795.0,907.0,151.0,892.0,2.8
2026-01-07,104.59,70.0,795.0,907.0,,,
2026-01-08,104.59,75.0,795.0,907.0,,,
2026-01-09,104.59,80.0,795.0,907.0,,,
2026-01-12,104.59,87.0,795.0,907.0,,,
2026-01-13,104.59,82.0,795.0,907.0,,,
2026-01-14,104.59,88.0,795.0,907.0,,,
2026-01-15,104.59,92.0,795.0,907.0,,,
2026-01-16,107.88,93.0,801.0,914.0,,,
2026-01-19,107.88,95.0,801.0,914.0,,,
2026-01-20,107.88,97.0,801.0,914.0,155.0,961.0,2.8
2026-01-21,107.88,96.0,801.0,914.0,,,
2026-01-22,107.88,94.0,801.0,914.0,,,
2026-01-23,107.88,93.0,801.0,914.0,,,
2026-01-26,107.88,101.0,801.0,914.0,,,
2026-01-27,107.88,104.0,801.0,914.0,,,
2026-01-28,107.88,105.0,801.0,914.0,,,
2026-01-29,107.88,99.0,801.0,914.0,,,
2026-01-30,107.27,100.0,792.0,903.0,,,
2026-02-02,107.27,102.0,792.0,903.0,,,
2026-02-03,107.27,105.0,792.0,903.0,159.0,961.0,3.0
2026-02-04,107.27,86.0,792.0,903.0,,,
2026-02-05,107.27,45.0,792.0,903.0,,,
2026-02-06,107.27,52.0,792.0,903.0,,,
2026-02-09,107.27,82.0,792.0,903.0,,,
2026-02-10,107.27,82.0,792.0,903.0,,,
2026-02-11,107.27,83.0,792.0,903.0,,,
2026-02-12,107.27,82.0,792.0,903.0,,,
2026-02-13,107.27,82.0,792.0,903.0,,,
2026-02-16,107.27,82.0,792.0,903.0,,,
2026-02-17,,,,,161.0,961.0,3.7
2026-02-19,107.27,82.0,792.0,903.0,,,
2026-02-20,107.27,82.0,792.0,903.0,,,
2026-02-23,107.27,82.0,792.0,903.0,,,
2026-02-24,107.27,86.0,792.0,903.0,,,
2026-02-25,107.27,88.0,792.0,903.0,,,
2026-02-26,107.27,87.0,792.0,903.0,,,
2026-02-27,106.33,102.0,805.0,917.0,,,
2026-03-02,106.33,108.0,805.0,917.0,,,
2026-03-03,106.33,110.0,805.0,917.0,162.0,961.0,5.0
2026-03-04,106.33,110.0,805.0,917.0,,,
2026-03-05,106.33,104.0,805.0,917.0,,,
2026-03-06,106.33,101.0,805.0,917.0,,,
2026-03-09,106.33,103.0,805.0,917.0,,,
2026-03-10,106.33,107.0,805.0,917.0,,,
2026-03-11,106.33,108.0,805.0,917.0,,,
2026-03-12,106.33,106.0,805.0,917.0,,,
2026-03-13,106.33,96.0,805.0,917.0,,,
2026-03-16,106.33,108.0,805.0,917.0,,,
2026-03-17,106.33,107.0,805.0,917.0,167.0,160.0,5.9
2026-03-18,106.33,111.0,805.0,917.0,,,
2026-03-19,106.33,113.0,805.0,917.0,,,
2026-03-20,106.33,119.0,805.0,917.0,,,
2026-03-23,106.33,119.0,805.0,917.0,,,
2026-03-24,106.33,119.0,805.0,917.0,,,
2026-03-25,106.33,133.0,805.0,917.0,,,
2026-03-26,106.33,156.0,805.0,917.0,,,
2026-03-27,106.33,160.0,805.0,917.0,,,
2026-03-30,106.33,166.0,805.0,917.0,,,
2026-03-31,105.42,165.0,798.0,925.0,165.0,160.0,5.9
2026-04-01,105.42,165.0,798.0,925.0,,,
2026-04-02,105.42,166.0,798.0,925.0,,,
2026-04-03,105.42,161.0,798.0,925.0,,,
2026-04-07,105.42,161.0,798.0,925.0,,,
2026-04-08,105.42,154.0,798.0,925.0,,,
2026-04-09,105.42,156.0,798.0,925.0,,,
2026-04-10,105.42,162.0,798.0,925.0,,,
2026-04-13,105.42,162.0,798.0,925.0,,,
2026-04-14,105.42,157.0,798.0,925.0,166.0,160.0,5.8
2026-04-15,105.42,158.0,798.0,925.0,,,
2026-04-16,105.42,164.0,798.0,925.0,,,
2026-04-17,105.42,159.0,798.0,925.0,,,
2026-04-20,105.42,159.0,798.0,925.0,,,
2026-04-21,105.42,159.0,798.0,925.0,,,
2026-04-22,105.42,159.0,798.0,925.0,,,
2026-04-23,105.42,159.0,798.0,925.0,,,
2026-04-24,105.42,159.0,798.0,925.0,,,
2026-04-27,105.42,157.0,798.0,925.0,,,
2026-04-28,105.42,158.0,798.0,925.0,163.0,248.0,5.4
2026-04-29,105.42,164.0,798.0,925.0,,,
2026-04-30,105.42,163.0,798.0,925.0,,,
2026-05-04,105.42,163.0,798.0,925.0,,,
2026-05-05,105.42,163.0,798.0,925.0,,,
2026-05-06,106.27,163.0,810.0,900.0,,,
2026-05-07,106.27,164.0,810.0,900.0,,,
2026-05-08,106.27,164.0,810.0,900.0,,,
2026-05-11,106.27,164.0,810.0,900.0,,,
2026-05-12,106.27,155.0,810.0,900.0,161.0,248.0,5.2
2026-05-13,106.27,151.0,810.0,900.0,,,
2026-05-14,106.27,149.0,810.0,900.0,,,
2026-05-15,106.27,148.0,810.0,900.0,,,
2026-05-18,106.27,145.0,810.0,900.0,,,
2026-05-19,106.27,149.0,810.0,900.0,,,
2026-05-20,106.27,149.0,810.0,900.0,,,
2026-05-21,106.27,149.0,810.0,900.0,,,
2026-05-22,106.27,146.0,810.0,900.0,,,
2026-05-25,106.27,146.0,810.0,900.0,,,
2026-05-26,106.27,146.0,810.0,900.0,160.0,331.0,4.8
2026-05-27,106.27,146.0,810.0,900.0,,,
2026-05-28,106.27,146.0,810.0,900.0,,,
2026-05-29,106.27,146.0,810.0,900.0,,,
2026-06-01,99.65,144.0,769.0,852.0,,,
2026-06-02,99.65,144.0,769.0,852.0,,,
2026-06-03,99.65,146.0,769.0,852.0,,,
2026-06-04,99.65,141.0,769.0,852.0,,,
2026-06-05,99.65,119.0,769.0,852.0,,,
2026-06-08,99.65,123.0,769.0,852.0,,,
2026-06-09,99.65,123.0,769.0,852.0,159.0,331.0,4.8
2026-06-10,99.65,128.0,769.0,852.0,,,
2026-06-11,99.65,128.0,769.0,852.0,,,
2026-06-12,99.65,124.0,769.0,852.0,,,
2026-06-15,99.65,123.0,769.0,852.0,,,
2026-06-17,99.65,123.0,769.0,852.0,,,
2026-06-18,99.65,123.0,769.0,852.0,,,
2026-06-22,99.65,130.0,769.0,852.0,,,
2026-06-23,65.0,128.0,769.0,852.0,159.0,416.0,4.7
2026-06-24,65.0,127.0,769.0,852.0,,,
