date,capesize_1y_atl,capesize_1y_pac,capesize_1y_avg,capesize_2y_atl,capesize_2y_pac,capesize_2y_avg,panamax_1y_atl,panamax_1y_pac,panamax_1y_avg,panamax_2y_atl,panamax_2y_pac,panamax_2y_avg,supramax_1y_atl,supramax_1y_pac,supramax_1y_avg,supramax_2y_atl,supramax_2y_pac,supramax_2y_avg,handysize_1y_atl,handysize_1y_pac,handysize_1y_avg,handysize_2y_atl,handysize_2y_pac,handysize_2y_avg,vlcc_1y,vlcc_2y,vlcc_3y,vlcc_5y,suezmax_1y,suezmax_2y,suezmax_3y,suezmax_5y,aframax_1y,aframax_2y,aframax_3y,aframax_5y,mr_1y,mr_2y,mr_3y,mr_5y,lr1_1y,lr1_2y,lr1_3y,lr1_5y,lr2_1y,lr2_2y,lr2_3y,lr2_5y
2022-06-22,27500.0,28500.0,28000.0,25000.0,25500.0,25250.0,24000.0,23500.0,23750.0,21500.0,21500.0,21500.0,25500.0,27250.0,26375.0,25000.0,26500.0,25750.0,23500.0,25500.0,24500.0,23000.0,23000.0,23000.0,20000.0,22500.0,35000.0,35000.0,22000.0,22500.0,28500.0,28500.0,22000.0,22500.0,27500.0,27500.0,18000.0,16500.0,19000.0,19000.0,19950.0,19950.0,22500.0,21500.0,25000.0,23500.0,28.0,28000.0
2022-06-29,23250.0,23260.0,23255.0,25000.0,25500.0,25250.0,22000.0,25500.0,23750.0,21000.0,21000.0,21000.0,25500.0,26000.0,25750.0,24000.0,25000.0,24500.0,24000.0,25500.0,24750.0,22750.0,23500.0,23125.0,20000.0,22500.0,35000.0,35000.0,21500.0,21500.0,28500.0,28500.0,21000.0,22000.0,27000.0,27000.0,18000.0,16500.0,20000.0,20.0,19950.0,19.95,22500.0,21500.0,25000.0,23500.0,27500.0,27500.0
2022-07-06,23500.0,23500.0,23500.0,23000.0,23000.0,23000.0,23500.0,24000.0,23750.0,22000.0,22000.0,22000.0,25000.0,26500.0,25750.0,23000.0,23500.0,23250.0,24000.0,25500.0,24750.0,24750.0,26000.0,25375.0,20000.0,22500.0,35000.0,37500.0,21500.0,21500.0,30000.0,30000.0,22000.0,22000.0,28500.0,28500.0,18000.0,16500.0,20000.0,20000.0,19950.0,19000.0,23000.0,21500.0,23500.0,23500.0,28500.0,28500.0
2022-07-13,21500.0,21500.0,21500.0,20000.0,20000.0,20000.0,22000.0,20000.0,21000.0,18500.0,18500.0,18500.0,21600.0,25750.0,23675.0,22500.0,22500.0,22500.0,22000.0,24500.0,23250.0,18000.0,19000.0,18500.0,20000.0,22000.0,36000.0,37500.0,21500.0,21500.0,30000.0,30000.0,22000.0,22000.0,28500.0,28500.0,19750.0,17500.0,21500.0,20000.0,19950.0,19000.0,23500.0,22000.0,24750.0,23500.0,30000.0,27500.0
2022-07-20,22500.0,22500.0,22500.0,20500.0,20500.0,20500.0,18000.0,18000.0,18000.0,18500.0,18500.0,18500.0,21500.0,26000.0,23750.0,22500.0,22500.0,22500.0,21000.0,24500.0,22750.0,18000.0,19000.0,18500.0,20000.0,22000.0,36000.0,37500.0,23000.0,21500.0,32500.0,30000.0,23500.0,22500.0,28500.0,28500.0,21000.0,18000.0,21500.0,21500.0,25000.0,22500.0,24500.0,25000.0,28500.0,27.5,30000.0,29500.0
2022-07-27,22000.0,22000.0,22000.0,19000.0,19000.0,19000.0,20500.0,19500.0,20000.0,18500.0,18000.0,18250.0,21500.0,25000.0,23250.0,20500.0,20500.0,20500.0,21000.0,24500.0,22750.0,18000.0,19000.0,18500.0,25000.0,25000.0,36000.0,37500.0,25000.0,22500.0,33500.0,32500.0,31000.0,27500.0,30000.0,30000.0,22000.0,19500.0,22000.0,19000.0,24000.0,22000.0,24500.0,24500.0,31500.0,27500.0,30000.0,30000.0
2022-08-03,22000.0,22000.0,22000.0,20000.0,20000.0,20000.0,19500.0,19500.0,19500.0,18000.0,18000.0,18000.0,21750.0,23000.0,22375.0,20500.0,21500.0,21000.0,22500.0,23500.0,23000.0,16000.0,18350.0,17175.0,25000.0,30000.0,37500.0,37500.0,25000.0,22500.0,33500.0,32500.0,26000.0,27500.0,30000.0,30000.0,22500.0,19500.0,23000.0,19000.0,24000.0,22000.0,24500.0,24500.0,31500.0,27500.0,31000.0,30000.0
2022-08-10,17500.0,18000.0,17750.0,20000.0,20000.0,20000.0,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,21250.0,20000.0,20625.0,19350.0,19350.0,19350.0,19500.0,23000.0,21250.0,18000.0,18350.0,18175.0,25000.0,28000.0,37500.0,37500.0,25000.0,23000.0,33500.0,32500.0,26000.0,27500.0,31000.0,30500.0,23500.0,20000.0,23500.0,20000.0,27500.0,22000.0,26500.0,24500.0,34000.0,27500.0,33500.0,32000.0
2022-08-17,17500.0,17500.0,17500.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,21250.0,18000.0,19625.0,18000.0,18000.0,18000.0,19000.0,20000.0,19500.0,17850.0,18500.0,18175.0,25000.0,28000.0,37500.0,37500.0,24000.0,23000.0,33500.0,32500.0,27500.0,27500.0,31000.0,30000.0,23500.0,20000.0,23500.0,20000.0,27500.0,22000.0,26.5,24500.0,31500.0,29000.0,32500.0,31000.0
2022-08-24,15850.0,15850.0,15850.0,16000.0,16000.0,16000.0,17500.0,17950.0,17725.0,16000.0,16000.0,16000.0,22250.0,17850.0,20050.0,18500.0,17500.0,18000.0,19500.0,17500.0,18500.0,19250.0,17000.0,18125.0,25000.0,26000.0,35000.0,32500.0,24000.0,23000.0,33500.0,32500.0,27500.0,27500.0,31750.0,30000.0,23.75,20000.0,23500.0,20000.0,27500.0,22000.0,26500.0,24500.0,31500.0,29000.0,33500.0,31500.0
2022-08-31,13000.0,13000.0,13000.0,16000.0,16000.0,16000.0,17000.0,17000.0,17000.0,15500.0,15500.0,15500.0,19500.0,18500.0,19000.0,17850.0,16850.0,17350.0,18000.0,19000.0,18500.0,17000.0,18000.0,17500.0,25000.0,26000.0,37500.0,37500.0,24000.0,23000.0,33500.0,32500.0,27500.0,27500.0,31500.0,31500.0,24750.0,21000.0,24000.0,22500.0,27500.0,22000.0,26500.0,24500.0,31500.0,29000.0,33500.0,32500.0
2022-09-07,14000.0,14000.0,14000.0,16750.0,15750.0,16250.0,15500.0,13000.0,14250.0,14250.0,12000.0,13125.0,18250.0,17750.0,18000.0,17000.0,16850.0,16925.0,18000.0,19000.0,18500.0,17000.0,18000.0,17500.0,32500.0,28000.0,37500.0,37500.0,26500.0,24000.0,33500.0,32500.0,27500.0,27500.0,31500.0,31500.0,26000.0,22000.0,24000.0,22500.0,27500.0,22000.0,26500.0,24500.0,30500.0,29000.0,33500.0,32500.0
2022-09-14,14500.0,14500.0,14500.0,16000.0,16000.0,16000.0,15000.0,14500.0,14750.0,15000.0,14000.0,14500.0,17250.0,17000.0,17125.0,16500.0,16500.0,16500.0,16000.0,17000.0,16500.0,16000.0,16000.0,16000.0,29000.0,28000.0,37500.0,37500.0,28500.0,24000.0,33500.0,32500.0,28500.0,27500.0,31000.0,30000.0,27500.0,22500.0,24000.0,22500.0,29500.0,25500.0,26500.0,24500.0,35000.0,29000.0,33500.0,32500.0
2022-09-21,14500.0,14500.0,14500.0,16000.0,16000.0,16000.0,16000.0,15750.0,15875.0,15000.0,14000.0,14500.0,16500.0,17500.0,17000.0,16500.0,16500.0,16500.0,19000.0,18500.0,18750.0,16000.0,16000.0,16000.0,40000.0,28000.0,40000.0,40000.0,35000.0,29000.0,35000.0,33500.0,32500.0,35000.0,31000.0,30000.0,28500.0,23500.0,24000.0,22.5,33500.0,27500.0,26000.0,26000.0,40000.0,36500.0,33500.0,32.5
2022-09-28,14500.0,14500.0,14500.0,16000.0,16000.0,16000.0,15000.0,14000.0,14500.0,14000.0,12000.0,13000.0,18500.0,17500.0,18000.0,16500.0,16500.0,16500.0,18500.0,18500.0,18500.0,16000.0,16000.0,16000.0,40000.0,28000.0,40000.0,40000.0,35000.0,29000.0,35000.0,33500.0,32500.0,35000.0,31000.0,30000.0,28500.0,23500.0,24000.0,22500.0,33500.0,27500.0,26000.0,26000.0,40000.0,36500.0,33500.0,32500.0
2022-10-05,14500.0,14500.0,14500.0,16000.0,16000.0,16000.0,16500.0,14500.0,15500.0,14850.0,12850.0,13850.0,18250.0,17500.0,17875.0,16500.0,16500.0,16500.0,18500.0,18000.0,18250.0,16000.0,16000.0,16000.0,40000.0,30000.0,41000.0,40000.0,32500.0,29000.0,36000.0,34500.0,33500.0,35000.0,35000.0,32500.0,28000.0,22500.0,23.5,21500.0,28000.0,25000.0,28000.0,25000.0,35000.0,32500.0,35000.0,32500.0
2022-10-12,14650.0,14650.0,14650.0,16000.0,16000.0,16000.0,16850.0,15000.0,15925.0,14850.0,12850.0,13850.0,18750.0,17500.0,18125.0,16500.0,16500.0,16500.0,19000.0,18000.0,18500.0,16000.0,16000.0,16000.0,38500.0,30000.0,40000.0,40000.0,31000.0,29000.0,36000.0,34500.0,33500.0,31000.0,34000.0,32500.0,26750.0,22500.0,23500.0,21500.0,28000.0,25000.0,28000.0,25000.0,35000.0,32500.0,35000.0,32500.0
2022-10-19,14650.0,14650.0,14650.0,16000.0,16000.0,16000.0,16750.0,15000.0,15875.0,14750.0,13000.0,13875.0,18750.0,17500.0,18125.0,16500.0,16500.0,16500.0,19000.0,18000.0,18500.0,16000.0,16000.0,16000.0,38500.0,30000.0,40000.0,40000.0,31000.0,29000.0,36000.0,34500.0,33500.0,31000.0,34000.0,32500.0,26250.0,22500.0,23500.0,21500.0,28000.0,25000.0,28000.0,25000.0,35000.0,32500.0,35000.0,32500.0
2022-10-26,14650.0,14650.0,14650.0,16000.0,16000.0,16000.0,17000.0,15250.0,16125.0,15500.0,13500.0,14500.0,18500.0,16000.0,17250.0,15500.0,16000.0,15750.0,18500.0,16000.0,17250.0,16500.0,15000.0,15750.0,38500.0,30000.0,42500.0,40000.0,30000.0,29000.0,36000.0,35500.0,30000.0,31000.0,34000.0,33500.0,27500.0,25000.0,24500.0,21500.0,28000.0,25000.0,28000.0,25000.0,35000.0,31500.0,35000.0,34500.0
2022-11-03,14650.0,14650.0,14650.0,16000.0,16000.0,16000.0,14500.0,14000.0,14250.0,14500.0,13500.0,14000.0,18500.0,14000.0,16250.0,15000.0,14000.0,14500.0,18500.0,15000.0,16750.0,15500.0,13500.0,14500.0,39950.0,33500.0,46500.0,45000.0,30000.0,29000.0,36000.0,35500.0,32500.0,31000.0,34000.0,33500.0,27500.0,24000.0,24500.0,22500.0,27500.0,25000.0,28000.0,26000.0,35000.0,31500.0,35500.0,34500.0
2022-11-09,14650.0,14650.0,14650.0,16000.0,16000.0,16000.0,14950.0,14150.0,14550.0,13000.0,12500.0,12750.0,18500.0,13500.0,16000.0,14500.0,13000.0,13750.0,17500.0,13250.0,15375.0,14850.0,13000.0,13925.0,40000.0,33500.0,46500.0,45000.0,34500.0,29000.0,36000.0,35500.0,37500.0,31000.0,34000.0,33500.0,28500.0,22500.0,25000.0,22500.0,29500.0,24500.0,27000.0,26000.0,39000.0,32500.0,35500.0,34500.0
2022-11-16,14650.0,14650.0,14650.0,16000.0,16000.0,16000.0,15000.0,14150.0,14575.0,13000.0,12500.0,12750.0,18000.0,11750.0,14875.0,14500.0,13000.0,13750.0,17500.0,13000.0,15250.0,14850.0,12500.0,13675.0,45000.0,42500.0,46500.0,45000.0,32500.0,29000.0,36000.0,35500.0,37500.0,31000.0,34000.0,33500.0,27000.0,22500.0,25000.0,22500.0,29000.0,24500.0,27000.0,26000.0,38000.0,32500.0,35500.0,34500.0
2022-11-23,13500.0,13500.0,13500.0,15000.0,15000.0,15000.0,15000.0,13850.0,14425.0,13250.0,12500.0,12875.0,17500.0,11500.0,14500.0,14500.0,14000.0,14250.0,17000.0,13000.0,15000.0,13500.0,12500.0,13000.0,48500.0,42500.0,46500.0,45000.0,32500.0,30000.0,36500.0,35000.0,37500.0,31000.0,34000.0,33500.0,27000.0,22500.0,25000.0,22500.0,29000.0,24500.0,27000.0,24000.0,38000.0,32500.0,36000.0,34500.0
2022-11-30,13500.0,13500.0,13500.0,14500.0,14500.0,14500.0,14250.0,13750.0,14000.0,13250.0,12250.0,12750.0,16500.0,10000.0,13250.0,12500.0,11500.0,12000.0,15500.0,13000.0,14250.0,13500.0,12500.0,13000.0,48500.0,42500.0,46500.0,45000.0,32500.0,30000.0,36500.0,35000.0,37500.0,31000.0,34000.0,33500.0,26000.0,22500.0,26000.0,22500.0,36500.0,27500.0,27000.0,24000.0,38000.0,32500.0,36000.0,34500.0
2022-12-07,13000.0,13000.0,13000.0,14500.0,14500.0,14500.0,14750.0,14000.0,14375.0,13250.0,12250.0,12750.0,14750.0,9500.0,12125.0,12000.0,11500.0,11750.0,14000.0,13000.0,13500.0,13500.0,12750.0,13125.0,48500.0,42500.0,46500.0,46500.0,35000.0,30000.0,37500.0,37500.0,40000.0,37500.0,37500.0,37500.0,35000.0,26000.0,28500.0,25000.0,41000.0,27500.0,35000.0,30000.0,45000.0,35000.0,38000.0,35000.0
2022-12-14,14000.0,14000.0,14000.0,14500.0,14500.0,14500.0,15000.0,14000.0,14500.0,13250.0,12250.0,12750.0,14750.0,11000.0,12875.0,12000.0,11500.0,11750.0,13750.0,13000.0,13375.0,13000.0,12500.0,12750.0,48500.0,42500.0,46500.0,46500.0,35000.0,30000.0,37500.0,36000.0,41000.0,36500.0,37500.0,36000.0,35000.0,26000.0,27500.0,25000.0,41500.0,32500.0,35000.0,30000.0,50000.0,42500.0,39500.0,37500.0
2022-12-23,14250.0,14250.0,14250.0,14000.0,14000.0,14000.0,15000.0,14000.0,14500.0,13250.0,12500.0,12875.0,14500.0,12000.0,13250.0,12000.0,11500.0,11750.0,13500.0,13000.0,13250.0,13000.0,12500.0,12750.0,48500.0,42500.0,46500.0,46500.0,35000.0,30000.0,37500.0,36000.0,41000.0,33500.0,37500.0,36000.0,35000.0,26000.0,27500.0,25000.0,42500.0,32500.0,35000.0,30000.0,52500.0,42500.0,39500.0,37500.0
2023-01-04,13500.0,14000.0,13750.0,14000.0,14000.0,14000.0,14500.0,14000.0,14250.0,13000.0,12500.0,12750.0,13000.0,12000.0,12500.0,12000.0,11500.0,11750.0,13000.0,12500.0,12750.0,12000.0,12500.0,12250.0,48500.0,42500.0,46500.0,46500.0,35000.0,30000.0,37500.0,36000.0,41000.0,33500.0,37500.0,36000.0,35000.0,26000.0,27500.0,25000.0,42500.0,32500.0,35000.0,30000.0,52500.0,42500.0,39500.0,37500.0
2023-01-11,14850.0,14850.0,14850.0,16000.0,16000.0,16000.0,14500.0,14000.0,14250.0,13250.0,12500.0,12875.0,14500.0,10750.0,12625.0,14000.0,12500.0,13250.0,13500.0,12000.0,12750.0,12500.0,12000.0,12250.0,37500.0,40000.0,46500.0,45000.0,32500.0,30000.0,37500.0,35000.0,39000.0,33500.0,37500.0,36000.0,30500.0,25000.0,26000.0,24000.0,32500.0,29500.0,33500.0,30000.0,52500.0,40000.0,37500.0,34000.0
2023-01-18,14850.0,14850.0,14850.0,16000.0,16000.0,16000.0,14250.0,14000.0,14125.0,13250.0,12500.0,12875.0,14500.0,11000.0,12750.0,14000.0,12000.0,13000.0,13500.0,12000.0,12750.0,12500.0,12000.0,12250.0,43500.0,42500.0,46500.0,45000.0,32500.0,30000.0,37500.0,35000.0,37500.0,32500.0,37500.0,35000.0,28500.0,26500.0,27500.0,24500.0,30000.0,29500.0,33500.0,30000.0,44500.0,38500.0,36000.0,34000.0
2023-01-25,15000.0,15000.0,15000.0,17000.0,17000.0,17000.0,14250.0,14000.0,14125.0,13250.0,12500.0,12875.0,10750.0,10000.0,10375.0,12000.0,10000.0,11000.0,11000.0,12000.0,11500.0,12500.0,11500.0,12000.0,43500.0,42500.0,46500.0,45000.0,32500.0,30000.0,37500.0,35000.0,37500.0,32500.0,37500.0,35000.0,25000.0,24000.0,27500.0,24500.0,30000.0,29500.0,33500.0,30000.0,39000.0,36000.0,35000.0,33500.0
2023-02-01,15000.0,15000.0,15000.0,16000.0,16000.0,16000.0,14250.0,14250.0,14250.0,13500.0,12500.0,13000.0,13500.0,10000.0,11750.0,12850.0,10000.0,11425.0,11500.0,13000.0,12250.0,12500.0,11500.0,12000.0,45000.0,42500.0,46500.0,45000.0,40000.0,35000.0,37500.0,35000.0,40000.0,38500.0,37500.0,35000.0,26000.0,24000.0,27500.0,24500.0,34500.0,31000.0,33500.0,30000.0,37500.0,34000.0,35000.0,33500.0
2023-02-08,14500.0,14500.0,14500.0,16000.0,16000.0,16000.0,14250.0,14000.0,14125.0,13500.0,12500.0,13000.0,13500.0,10000.0,11750.0,12850.0,10000.0,11425.0,11500.0,13000.0,12250.0,12500.0,11500.0,12000.0,45000.0,42500.0,46500.0,45000.0,37500.0,35000.0,37500.0,35000.0,40000.0,38500.0,37500.0,35000.0,27500.0,24000.0,27500.0,24500.0,32500.0,31000.0,33500.0,30000.0,37500.0,34000.0,35000.0,33500.0
2023-02-15,14750.0,14750.0,14750.0,16000.0,16000.0,16000.0,14250.0,14250.0,14250.0,14000.0,14000.0,14000.0,13500.0,12500.0,13000.0,12500.0,12000.0,12250.0,12500.0,13000.0,12750.0,12500.0,12500.0,12500.0,45000.0,42500.0,45000.0,40000.0,42500.0,35000.0,37500.0,35000.0,42500.0,38500.0,37500.0,31500.0,27500.0,26000.0,27500.0,25000.0,35000.0,31000.0,32500.0,30000.0,42500.0,37500.0,35000.0,33500.0
2023-02-22,14750.0,14750.0,14750.0,16000.0,16000.0,16000.0,14250.0,14250.0,14250.0,14000.0,14000.0,14000.0,14500.0,13000.0,13750.0,12500.0,12000.0,12250.0,13500.0,13000.0,13250.0,12500.0,12000.0,12250.0,45000.0,42500.0,46500.0,42500.0,42500.0,33500.0,37500.0,35000.0,42500.0,39500.0,37500.0,32500.0,27500.0,25000.0,26500.0,25000.0,35000.0,31000.0,32500.0,28500.0,40000.0,37500.0,35000.0,33500.0
2023-03-01,18650.0,18650.0,18650.0,17500.0,17500.0,17500.0,18250.0,17950.0,18100.0,17250.0,17000.0,17125.0,15000.0,15000.0,15000.0,14500.0,14500.0,14500.0,14000.0,14000.0,14000.0,12500.0,12000.0,12250.0,45000.0,42500.0,50000.0,45000.0,42500.0,33500.0,37500.0,35000.0,44000.0,39000.0,37500.0,32500.0,27950.0,25500.0,26500.0,25000.0,36500.0,31500.0,32500.0,28500.0,40000.0,35000.0,36500.0,33500.0
2023-03-08,18500.0,18500.0,18500.0,17500.0,17500.0,17500.0,18500.0,18000.0,18250.0,17500.0,17000.0,17250.0,15950.0,15350.0,15650.0,14500.0,14500.0,14500.0,14000.0,15000.0,14500.0,12950.0,12000.0,12475.0,45000.0,42500.0,50000.0,45000.0,42500.0,33500.0,37500.0,35000.0,40000.0,38500.0,37500.0,32500.0,27500.0,25500.0,26500.0,25000.0,36500.0,32500.0,32500.0,28500.0,40000.0,35000.0,36500.0,33500.0
2023-03-15,18500.0,18500.0,18500.0,17500.0,17500.0,17500.0,18500.0,17750.0,18125.0,17000.0,16750.0,16875.0,16100.0,15500.0,15800.0,14500.0,14500.0,14500.0,13250.0,15000.0,14125.0,12950.0,13500.0,13225.0,45000.0,42500.0,50000.0,45000.0,42500.0,33500.0,37500.0,35000.0,40000.0,38500.0,37500.0,32500.0,28750.0,27500.0,27500.0,25000.0,36500.0,32500.0,32500.0,28500.0,42000.0,37500.0,36500.0,33500.0
2023-03-22,19000.0,19000.0,19000.0,17500.0,17500.0,17500.0,17750.0,17250.0,17500.0,17000.0,16750.0,16875.0,16100.0,15500.0,15800.0,14250.0,14250.0,14250.0,13500.0,15000.0,14250.0,12950.0,13500.0,13225.0,48500.0,45000.0,50000.0,47500.0,47500.0,35000.0,40000.0,37500.0,45000.0,40000.0,37500.0,34500.0,29000.0,26500.0,27500.0,25000.0,37500.0,32500.0,32500.0,28500.0,42500.0,40000.0,38500.0,35000.0
2023-03-29,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,17750.0,17250.0,17500.0,17000.0,16850.0,16925.0,18000.0,17000.0,17500.0,16750.0,16000.0,16375.0,14500.0,15000.0,14750.0,14000.0,14000.0,14000.0,50000.0,45000.0,52500.0,49500.0,47500.0,37500.0,42500.0,42500.0,45000.0,40000.0,37500.0,35000.0,30000.0,26500.0,27500.0,25000.0,37500.0,32500.0,32500.0,28500.0,45000.0,40000.0,40000.0,36500.0
2023-04-05,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,18000.0,17500.0,17750.0,17000.0,16250.0,16625.0,17500.0,17500.0,17500.0,16750.0,16250.0,16500.0,13500.0,15000.0,14250.0,13500.0,14000.0,13750.0,50000.0,45000.0,52500.0,49500.0,47500.0,37500.0,42500.0,42500.0,47500.0,40000.0,37500.0,35000.0,31000.0,26500.0,28500.0,25000.0,38500.0,32500.0,32500.0,28500.0,51500.0,42500.0,42500.0,36500.0
2023-04-12,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,18000.0,17750.0,17875.0,16250.0,16000.0,16125.0,17000.0,17500.0,17250.0,16000.0,15750.0,15875.0,13200.0,14250.0,13725.0,12500.0,13500.0,13000.0,47500.0,45000.0,52500.0,49500.0,45000.0,37500.0,42500.0,40000.0,49000.0,40000.0,38500.0,35000.0,32500.0,26500.0,28500.0,25000.0,39500.0,28500.0,31500.0,28500.0,50000.0,40000.0,41000.0,35000.0
2023-04-19,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,17000.0,16250.0,16625.0,16250.0,16000.0,16125.0,17000.0,17500.0,17250.0,16000.0,15750.0,15875.0,13500.0,14250.0,13875.0,12850.0,13500.0,13175.0,50000.0,46500.0,52500.0,50000.0,45000.0,37500.0,42500.0,40000.0,48500.0,40000.0,40000.0,35000.0,30000.0,26500.0,28500.0,25000.0,36500.0,28500.0,31500.0,28500.0,50000.0,40000.0,41000.0,35000.0
2023-04-26,19000.0,19000.0,19000.0,18000.0,18000.0,18000.0,17100.0,16500.0,16800.0,16000.0,16000.0,16000.0,17000.0,16500.0,16750.0,16000.0,15250.0,15625.0,13500.0,14250.0,13875.0,12850.0,13500.0,13175.0,48500.0,46500.0,52500.0,50000.0,45000.0,37500.0,42500.0,40000.0,48500.0,40000.0,40500.0,35000.0,30500.0,28500.0,29000.0,26000.0,36500.0,28500.0,31500.0,28500.0,51500.0,42500.0,43500.0,36500.0
2023-05-03,18750.0,18750.0,18750.0,17950.0,17950.0,17950.0,16850.0,16000.0,16425.0,16000.0,16000.0,16000.0,16750.0,16500.0,16625.0,16000.0,15250.0,15625.0,13500.0,14250.0,13875.0,12850.0,13500.0,13175.0,47500.0,45000.0,50000.0,48500.0,45000.0,37500.0,42500.0,40000.0,48500.0,40000.0,40500.0,35000.0,30500.0,26500.0,28500.0,26000.0,37500.0,31500.0,32500.0,28500.0,51000.0,42500.0,43500.0,36500.0
2023-05-10,21000.0,21000.0,21000.0,18250.0,18250.0,18250.0,15000.0,14000.0,14500.0,14750.0,14750.0,14750.0,16750.0,17000.0,16875.0,16000.0,16000.0,16000.0,13500.0,14250.0,13875.0,12850.0,13500.0,13175.0,48500.0,43500.0,50000.0,47500.0,48500.0,37500.0,40000.0,38500.0,50000.0,40000.0,40500.0,35000.0,29000.0,26000.0,28500.0,24000.0,37500.0,31500.0,32500.0,28500.0,47500.0,42500.0,42500.0,36500.0
2023-05-17,18500.0,18500.0,18500.0,19000.0,19000.0,19000.0,15000.0,15000.0,15000.0,14750.0,14750.0,14750.0,15000.0,16500.0,15750.0,16000.0,16250.0,16125.0,13000.0,14250.0,13625.0,12750.0,13500.0,13125.0,48500.0,43500.0,50000.0,47500.0,46500.0,37500.0,40000.0,38500.0,50000.0,40000.0,40500.0,35000.0,26000.0,26000.0,27500.0,23500.0,34500.0,32000.0,32500.0,28500.0,45500.0,41000.0,41500.0,36500.0
2023-05-24,16500.0,16500.0,16500.0,17000.0,17000.0,17000.0,14500.0,13500.0,14000.0,14750.0,13750.0,14250.0,14750.0,16500.0,15625.0,14500.0,16000.0,15250.0,13000.0,14250.0,13625.0,12500.0,13500.0,13000.0,47000.0,43000.0,50000.0,47500.0,42500.0,37500.0,40000.0,38500.0,50000.0,40000.0,40500.0,37500.0,25000.0,24000.0,27500.0,22500.0,34500.0,28500.0,32500.0,29000.0,46000.0,41000.0,41500.0,36500.0
2023-05-31,16000.0,16000.0,16000.0,17000.0,17000.0,17000.0,14000.0,13000.0,13500.0,14250.0,13250.0,13750.0,12250.0,16500.0,14375.0,16000.0,16500.0,16250.0,12000.0,14000.0,13000.0,12000.0,13500.0,12750.0,47500.0,44000.0,50000.0,47500.0,47500.0,37500.0,40000.0,38500.0,50000.0,40000.0,40500.0,37500.0,26000.0,24000.0,27500.0,22500.0,34500.0,28500.0,32500.0,29000.0,46500.0,41000.0,41500.0,36500.0
2023-06-07,15000.0,15000.0,15000.0,16500.0,16500.0,16500.0,13850.0,12850.0,13350.0,14250.0,13250.0,13750.0,14500.0,13500.0,14000.0,14000.0,14000.0,14000.0,10750.0,14000.0,12375.0,11250.0,13500.0,12375.0,47500.0,44000.0,50000.0,47500.0,45000.0,37500.0,40000.0,38500.0,50000.0,40000.0,40500.0,37500.0,26000.0,24000.0,27500.0,22500.0,34500.0,28500.0,32500.0,29000.0,46500.0,41000.0,41500.0,36500.0
