date,capesize_1y_atl,capesize_1y_pac,capesize_1y_avg,capesize_2y_atl,capesize_2y_pac,capesize_2y_avg,panamax_1y_atl,panamax_1y_pac,panamax_1y_avg,panamax_2y_atl,panamax_2y_pac,panamax_2y_avg,supramax_1y_atl,supramax_1y_pac,supramax_1y_avg,supramax_2y_atl,supramax_2y_pac,supramax_2y_avg,handysize_1y_atl,handysize_1y_pac,handysize_1y_avg,handysize_2y_atl,handysize_2y_pac,handysize_2y_avg,vlcc_1y,vlcc_2y,vlcc_3y,vlcc_5y,suezmax_1y,suezmax_2y,suezmax_3y,suezmax_5y,aframax_1y,aframax_2y,aframax_3y,aframax_5y,mr_1y,mr_2y,mr_3y,mr_5y,lr1_1y,lr1_2y,lr1_3y,lr1_5y,lr2_1y,lr2_2y,lr2_3y,lr2_5y
2025-06-11,19500.0,19500.0,19500.0,20500.0,20500.0,20500.0,14250.0,12250.0,13250.0,13000.0,12500.0,12750.0,13250.0,14250.0,13750.0,13000.0,13500.0,13250.0,11500.0,11750.0,11625.0,12000.0,12000.0,12000.0,45000.0,42500.0,49500.0,48500.0,33500.0,32000.0,37500.0,34000.0,31000.0,27500.0,29500.0,28000.0,20000.0,18000.0,20000.0,19500.0,23500.0,20000.0,24000.0,23000.0,32000.0,28000.0,30000.0,29500.0
2025-06-18,19850.0,19850.0,19850.0,20500.0,20500.0,20500.0,14250.0,12150.0,13200.0,13000.0,12500.0,12750.0,13250.0,14250.0,13750.0,13000.0,13500.0,13250.0,11500.0,11750.0,11625.0,12000.0,12000.0,12000.0,55000.0,47500.0,52500.0,50000.0,33500.0,32000.0,37500.0,34000.0,31500.0,27500.0,29500.0,28000.0,20000.0,18000.0,20000.0,19500.0,23500.0,21000.0,24000.0,23000.0,33500.0,28000.0,30000.0,29500.0
2025-06-25,19750.0,19750.0,19750.0,20500.0,20500.0,20500.0,14250.0,12150.0,13200.0,13000.0,12500.0,12750.0,14000.0,14000.0,14000.0,13250.0,13500.0,13375.0,11500.0,11750.0,11625.0,12000.0,12000.0,12000.0,46500.0,45000.0,50000.0,48500.0,32500.0,31000.0,37500.0,34000.0,30000.0,27500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19500.0,22500.0,21000.0,24000.0,23000.0,31000.0,28000.0,30000.0,29000.0
2025-07-02,20000.0,20000.0,20000.0,20500.0,20500.0,20500.0,14250.0,12150.0,13200.0,12750.0,12500.0,12625.0,13500.0,14250.0,13875.0,13250.0,13500.0,13375.0,11500.0,11750.0,11625.0,12000.0,12000.0,12000.0,46500.0,45000.0,50000.0,48500.0,32500.0,31000.0,37500.0,34000.0,30000.0,27500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19500.0,22500.0,21000.0,24000.0,23000.0,31000.0,28000.0,30000.0,29000.0
2025-07-09,20000.0,20000.0,20000.0,20500.0,20500.0,20500.0,13500.0,12150.0,12825.0,12750.0,12500.0,12625.0,13500.0,14250.0,13875.0,13250.0,13500.0,13375.0,11500.0,12000.0,11750.0,12000.0,12000.0,12000.0,46500.0,45000.0,50000.0,48500.0,32500.0,31000.0,37500.0,34000.0,30000.0,27500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19250.0,22000.0,21000.0,24000.0,23000.0,31000.0,28000.0,30000.0,29000.0
2025-07-16,20000.0,20000.0,20000.0,20500.0,20500.0,20500.0,15000.0,13000.0,14000.0,12750.0,12500.0,12625.0,14000.0,14250.0,14125.0,13250.0,13500.0,13375.0,12500.0,12000.0,12250.0,11750.0,11750.0,11750.0,45000.0,44000.0,50000.0,47500.0,29500.0,29500.0,35000.0,33000.0,30000.0,27500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19250.0,22000.0,21000.0,24000.0,23000.0,31000.0,28000.0,30000.0,29000.0
2025-07-23,21000.0,21000.0,21000.0,20250.0,20250.0,20250.0,15000.0,14000.0,14500.0,12750.0,12500.0,12625.0,14000.0,15000.0,14500.0,13250.0,13500.0,13375.0,13000.0,12000.0,12500.0,11500.0,11000.0,11250.0,45000.0,44000.0,50000.0,47500.0,29500.0,29500.0,35000.0,33000.0,29000.0,27500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19250.0,22000.0,21000.0,24000.0,23000.0,30000.0,28000.0,30000.0,29000.0
2025-07-30,22000.0,22000.0,22000.0,20750.0,20750.0,20750.0,15000.0,14000.0,14500.0,12750.0,12500.0,12625.0,14000.0,15000.0,14500.0,14250.0,14000.0,14125.0,13000.0,12750.0,12875.0,12000.0,12000.0,12000.0,45000.0,44000.0,50000.0,47500.0,31000.0,29500.0,35000.0,33000.0,30000.0,27500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19250.0,22000.0,21000.0,24000.0,23000.0,30500.0,28000.0,30000.0,29000.0
2025-08-13,22000.0,22000.0,22000.0,20750.0,20750.0,20750.0,14500.0,13250.0,13875.0,12250.0,12500.0,12375.0,14500.0,15500.0,15000.0,14250.0,14000.0,14125.0,13000.0,13000.0,13000.0,12000.0,12000.0,12000.0,44000.0,44000.0,50000.0,47500.0,32000.0,29500.0,35000.0,33000.0,31000.0,28500.0,29500.0,28000.0,19500.0,18000.0,20000.0,19250.0,24000.0,22500.0,24000.0,23000.0,30500.0,28000.0,30000.0,29000.0
2025-08-20,22500.0,22500.0,22500.0,21000.0,21000.0,21000.0,14000.0,13000.0,13500.0,12250.0,12500.0,12375.0,14500.0,15750.0,15125.0,14000.0,14250.0,14125.0,13000.0,13000.0,13000.0,12000.0,12000.0,12000.0,44000.0,44000.0,50000.0,47500.0,32000.0,29500.0,35000.0,33000.0,29000.0,28500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19250.0,23000.0,22500.0,24000.0,23000.0,29500.0,28000.0,30000.0,29000.0
2025-08-27,22500.0,22500.0,22500.0,21500.0,21500.0,21500.0,13750.0,12750.0,13250.0,12250.0,12250.0,12250.0,15150.0,16000.0,15575.0,14000.0,14500.0,14250.0,13500.0,13000.0,13250.0,12000.0,12000.0,12000.0,45000.0,44000.0,50000.0,47500.0,36500.0,34500.0,35000.0,33000.0,31500.0,29500.0,29500.0,28000.0,19000.0,18000.0,20000.0,19250.0,23500.0,22500.0,24000.0,23000.0,30000.0,28000.0,30000.0,29000.0
2025-09-03,22500.0,22500.0,22500.0,21500.0,21500.0,21500.0,16000.0,14000.0,15000.0,14500.0,13750.0,14125.0,16000.0,16500.0,16250.0,14500.0,14500.0,14500.0,13500.0,13000.0,13250.0,12000.0,12000.0,12000.0,45000.0,44000.0,50000.0,47500.0,36500.0,34500.0,35000.0,33000.0,31500.0,29500.0,29500.0,28000.0,19000.0,18000.0,21500.0,20000.0,23500.0,22500.0,24000.0,23000.0,30000.0,28000.0,30000.0,29000.0
2025-09-10,22500.0,22500.0,22500.0,21500.0,21500.0,21500.0,16500.0,14000.0,15250.0,14000.0,13500.0,13750.0,16000.0,17000.0,16500.0,14500.0,14750.0,14625.0,13500.0,13000.0,13250.0,12000.0,12000.0,12000.0,47500.0,45000.0,50000.0,48500.0,38500.0,34500.0,35000.0,33000.0,32500.0,29500.0,29500.0,28000.0,19250.0,18000.0,21500.0,20000.0,23500.0,22500.0,24000.0,23000.0,30500.0,28000.0,30000.0,29000.0
2025-09-17,22750.0,22750.0,22750.0,22000.0,22000.0,22000.0,16500.0,14000.0,15250.0,14000.0,13500.0,13750.0,16000.0,17000.0,16500.0,14500.0,14750.0,14625.0,13500.0,13000.0,13250.0,12250.0,12000.0,12125.0,49000.0,45000.0,50000.0,48500.0,37500.0,34500.0,35000.0,33000.0,33500.0,29500.0,29500.0,28000.0,20000.0,18000.0,21500.0,20000.0,24500.0,22500.0,24000.0,23000.0,31500.0,28000.0,30000.0,29000.0
2025-09-24,24000.0,24000.0,24000.0,23000.0,23000.0,23000.0,16500.0,14000.0,15250.0,14000.0,13500.0,13750.0,16000.0,16500.0,16250.0,14500.0,14750.0,14625.0,13750.0,13000.0,13375.0,12500.0,12000.0,12250.0,49000.0,45000.0,50000.0,48500.0,39000.0,34500.0,35000.0,33000.0,34500.0,29500.0,29500.0,28000.0,20750.0,19000.0,21500.0,20000.0,24500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29000.0
2025-10-01,23500.0,23500.0,23500.0,22500.0,22500.0,22500.0,14500.0,14000.0,14250.0,14000.0,13500.0,13750.0,16000.0,16500.0,16250.0,14500.0,14750.0,14625.0,13500.0,13000.0,13250.0,12500.0,12000.0,12250.0,49000.0,45000.0,50000.0,48500.0,39000.0,34500.0,35000.0,33000.0,34500.0,29500.0,29500.0,28000.0,20000.0,19000.0,21500.0,20000.0,23000.0,22500.0,24000.0,23000.0,33500.0,28000.0,30000.0,29000.0
2025-10-09,24000.0,23000.0,23500.0,22500.0,22500.0,22500.0,13500.0,13500.0,13500.0,13000.0,13000.0,13000.0,16500.0,16500.0,16500.0,14500.0,14750.0,14625.0,13500.0,13000.0,13250.0,12500.0,12000.0,12250.0,47500.0,45000.0,50000.0,47500.0,39000.0,34500.0,35000.0,33000.0,34000.0,29500.0,29500.0,28000.0,20000.0,19000.0,21500.0,20000.0,24500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29500.0
2025-10-15,23000.0,23000.0,23000.0,22000.0,22000.0,22000.0,14500.0,14500.0,14500.0,13250.0,13250.0,13250.0,16250.0,16250.0,16250.0,14500.0,14750.0,14625.0,13000.0,13000.0,13000.0,12500.0,12000.0,12250.0,49000.0,45000.0,50000.0,47500.0,39000.0,34500.0,35000.0,33000.0,34000.0,29500.0,29500.0,28000.0,21000.0,19000.0,21500.0,20000.0,24500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29500.0
2025-10-22,23000.0,23000.0,23000.0,22000.0,22000.0,22000.0,16500.0,14000.0,15250.0,13250.0,13250.0,13250.0,15000.0,15500.0,15250.0,14250.0,14500.0,14375.0,13000.0,13000.0,13000.0,12500.0,12000.0,12250.0,48000.0,45000.0,50000.0,47500.0,39000.0,34500.0,35000.0,33000.0,34000.0,29500.0,29500.0,28000.0,21000.0,19000.0,21500.0,20000.0,24500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29500.0
2025-10-29,23000.0,23000.0,23000.0,22500.0,22500.0,22500.0,16500.0,14000.0,15250.0,13250.0,13250.0,13250.0,14500.0,16000.0,15250.0,14000.0,14750.0,14375.0,12500.0,13000.0,12750.0,12500.0,12000.0,12250.0,47500.0,45000.0,50000.0,47500.0,40000.0,34500.0,35000.0,33000.0,34000.0,29500.0,29500.0,28000.0,21000.0,19500.0,23000.0,22000.0,24500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29500.0
2025-11-05,23250.0,23250.0,23250.0,22250.0,22250.0,22250.0,15500.0,14500.0,15000.0,13250.0,13250.0,13250.0,14250.0,16000.0,15125.0,13750.0,14750.0,14250.0,11500.0,13000.0,12250.0,12500.0,12000.0,12250.0,50000.0,45000.0,51500.0,50000.0,41000.0,34500.0,40000.0,37500.0,34500.0,29500.0,32500.0,30000.0,21000.0,19500.0,23000.0,22000.0,22500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29500.0
2025-11-12,23500.0,23500.0,23500.0,22250.0,22250.0,22250.0,15500.0,14500.0,15000.0,13250.0,13250.0,13250.0,14250.0,16000.0,15125.0,13750.0,14750.0,14250.0,11500.0,13000.0,12250.0,12500.0,12000.0,12250.0,52500.0,45000.0,51500.0,50000.0,43500.0,34500.0,40000.0,37500.0,35000.0,29500.0,32500.0,30000.0,21000.0,19500.0,22500.0,21500.0,22500.0,22500.0,24000.0,23000.0,34000.0,28000.0,30000.0,29500.0
2025-11-19,23500.0,23500.0,23500.0,22750.0,22750.0,22750.0,15500.0,15000.0,15250.0,14000.0,14000.0,14000.0,14250.0,15750.0,15000.0,13750.0,14750.0,14250.0,14000.0,13000.0,13500.0,12750.0,12000.0,12375.0,55000.0,45000.0,50000.0,50000.0,43500.0,34500.0,40000.0,37500.0,35000.0,29500.0,32500.0,29500.0,22000.0,19500.0,22500.0,21500.0,24000.0,22500.0,24000.0,23000.0,32500.0,28000.0,32500.0,30000.0
2025-11-26,24000.0,24000.0,24000.0,22750.0,22750.0,22750.0,16500.0,15000.0,15750.0,14750.0,14000.0,14375.0,15000.0,15750.0,15375.0,14000.0,14750.0,14375.0,13250.0,13000.0,13125.0,12750.0,12000.0,12375.0,56500.0,45000.0,50000.0,50000.0,43500.0,34500.0,40000.0,37500.0,35000.0,29500.0,32500.0,29500.0,21500.0,19500.0,22750.0,21250.0,24000.0,22500.0,24000.0,23000.0,33500.0,28000.0,32500.0,30000.0
2025-12-03,26000.0,25500.0,25750.0,24000.0,24000.0,24000.0,16500.0,16250.0,16375.0,15000.0,14000.0,14500.0,15250.0,16000.0,15625.0,14500.0,14750.0,14625.0,13000.0,13500.0,13250.0,12350.0,12000.0,12175.0,56500.0,45000.0,50000.0,49500.0,43500.0,34500.0,39000.0,37000.0,36500.0,29500.0,33500.0,30000.0,22000.0,19500.0,22000.0,21000.0,24000.0,22500.0,24500.0,23000.0,38500.0,28000.0,32750.0,30000.0
2025-12-10,25000.0,25000.0,25000.0,24000.0,24000.0,24000.0,16750.0,15000.0,15875.0,15000.0,14000.0,14500.0,15250.0,16000.0,15625.0,14500.0,14750.0,14625.0,13000.0,13250.0,13125.0,12350.0,12000.0,12175.0,55000.0,45000.0,50000.0,48500.0,42500.0,34500.0,39000.0,37000.0,36500.0,29500.0,33500.0,30000.0,22000.0,19500.0,22000.0,21000.0,24500.0,22500.0,24500.0,23000.0,37500.0,28000.0,32750.0,30000.0
2025-12-17,24250.0,24250.0,24250.0,24000.0,24000.0,24000.0,16000.0,15750.0,15875.0,15000.0,14000.0,14500.0,14850.0,17000.0,15925.0,14000.0,15000.0,14500.0,12750.0,13000.0,12875.0,12000.0,12000.0,12000.0,55000.0,45000.0,50000.0,48500.0,42500.0,34500.0,39000.0,37000.0,39000.0,29500.0,33500.0,30000.0,22500.0,19000.0,22500.0,21000.0,24500.0,22500.0,24500.0,23000.0,37500.0,28000.0,32750.0,30000.0
2026-01-07,22500.0,22500.0,22500.0,22500.0,24000.0,23250.0,15000.0,13750.0,14375.0,14000.0,13750.0,13875.0,13000.0,12000.0,12500.0,13000.0,13000.0,13000.0,12750.0,10000.0,11375.0,12000.0,12000.0,12000.0,50000.0,45000.0,50000.0,48500.0,42500.0,34500.0,39000.0,37000.0,39000.0,29500.0,33500.0,30000.0,22500.0,20000.0,22500.0,21000.0,23500.0,22500.0,24500.0,23000.0,37500.0,28000.0,32750.0,30000.0
2026-01-14,24500.0,24500.0,24500.0,23000.0,23000.0,23000.0,15000.0,13750.0,14375.0,14000.0,13750.0,13875.0,13000.0,15250.0,14125.0,13000.0,14500.0,13750.0,11000.0,12500.0,11750.0,12000.0,12000.0,12000.0,52500.0,45000.0,50000.0,48500.0,42500.0,34500.0,39000.0,37000.0,39000.0,29500.0,33500.0,30000.0,22500.0,20000.0,22500.0,21000.0,23500.0,22500.0,24500.0,23000.0,37500.0,28000.0,32750.0,30000.0
2026-01-21,30000.0,28000.0,29000.0,27000.0,25000.0,26000.0,16500.0,15000.0,15750.0,14500.0,13750.0,14125.0,15000.0,15500.0,15250.0,13000.0,14500.0,13750.0,11000.0,11250.0,11125.0,10000.0,10500.0,10250.0,55000.0,45000.0,50000.0,48500.0,45000.0,34500.0,39000.0,37000.0,39000.0,29500.0,33500.0,30000.0,22000.0,20750.0,22000.0,20000.0,23500.0,22500.0,24500.0,23000.0,37500.0,28000.0,32750.0,30000.0
2026-01-28,31000.0,31000.0,31000.0,27000.0,27000.0,27000.0,17000.0,16000.0,16500.0,15000.0,14500.0,14750.0,14500.0,15500.0,15000.0,13000.0,14500.0,13750.0,11000.0,11250.0,11125.0,10000.0,10500.0,10250.0,75000.0,67500.0,63500.0,60000.0,45000.0,40000.0,42500.0,40000.0,41500.0,35000.0,36500.0,32500.0,23500.0,22000.0,22500.0,20000.0,26500.0,24000.0,27250.0,25250.0,38500.0,32500.0,36500.0,33500.0
2026-02-04,31000.0,31000.0,31000.0,27000.0,27000.0,27000.0,17000.0,16000.0,16500.0,15000.0,14500.0,14750.0,14000.0,15500.0,14750.0,13000.0,14500.0,13750.0,11000.0,11250.0,11125.0,10000.0,10500.0,10250.0,70000.0,67500.0,63500.0,60000.0,46500.0,40000.0,42500.0,40000.0,44000.0,35000.0,36500.0,32500.0,23500.0,22000.0,22500.0,19000.0,27500.0,24000.0,27250.0,25250.0,38500.0,35000.0,36500.0,33500.0
2026-02-11,31000.0,31000.0,31000.0,29000.0,29000.0,29000.0,17000.0,16000.0,16500.0,15000.0,14500.0,14750.0,14000.0,15500.0,14750.0,13000.0,14500.0,13750.0,11350.0,12250.0,11800.0,10000.0,10850.0,10425.0,70000.0,67500.0,63500.0,60000.0,46500.0,40000.0,42500.0,40000.0,44000.0,35000.0,36500.0,32500.0,23500.0,22000.0,22500.0,19000.0,27500.0,24000.0,27250.0,25250.0,37500.0,35000.0,36500.0,33500.0
2026-02-18,32000.0,32000.0,32000.0,29000.0,29000.0,29000.0,17000.0,16000.0,16500.0,15000.0,14500.0,14750.0,15000.0,15500.0,15250.0,13500.0,14250.0,13875.0,14500.0,12250.0,13375.0,12000.0,11000.0,11500.0,77500.0,67500.0,60000.0,55000.0,52500.0,42500.0,44000.0,40000.0,42500.0,36500.0,37500.0,32500.0,23500.0,22000.0,22500.0,19000.0,28500.0,26000.0,28500.0,26000.0,40000.0,37500.0,36500.0,33500.0
2026-02-25,32500.0,32500.0,32500.0,30000.0,30000.0,30000.0,17000.0,16000.0,16500.0,15000.0,14500.0,14750.0,15000.0,15500.0,15250.0,13500.0,14250.0,13875.0,13500.0,13000.0,13250.0,12000.0,11000.0,11500.0,85000.0,65000.0,60000.0,55000.0,52500.0,42500.0,44000.0,40000.0,42500.0,36500.0,36500.0,32500.0,23500.0,22000.0,22500.0,19500.0,30000.0,26500.0,28500.0,26000.0,40000.0,37500.0,36500.0,33500.0
2026-03-04,33000.0,33000.0,33000.0,31000.0,31000.0,31000.0,18500.0,17500.0,18000.0,16500.0,15250.0,15875.0,15500.0,16000.0,15750.0,14000.0,14750.0,14375.0,13000.0,12500.0,12750.0,12000.0,11000.0,11500.0,100000.0,65000.0,60000.0,55000.0,57500.0,42500.0,44000.0,40000.0,50000.0,36500.0,36500.0,32500.0,27500.0,22000.0,22500.0,19500.0,35000.0,26500.0,28500.0,26000.0,50000.0,37500.0,36500.0,33500.0
2026-03-11,32000.0,32000.0,32000.0,30500.0,30500.0,30500.0,17750.0,16850.0,17300.0,16000.0,15000.0,15500.0,16000.0,18500.0,17250.0,15000.0,15500.0,15250.0,16250.0,14500.0,15375.0,14000.0,13000.0,13500.0,110000.0,80000.0,75000.0,65000.0,78500.0,60000.0,52500.0,40000.0,65000.0,50000.0,40000.0,32500.0,29000.0,24500.0,22500.0,21000.0,36500.0,30000.0,28500.0,26000.0,57500.0,50000.0,42500.0,33500.0
2026-03-18,31000.0,31000.0,31000.0,29000.0,29000.0,29000.0,17750.0,16850.0,17300.0,16000.0,15000.0,15500.0,16500.0,19250.0,17875.0,15000.0,17000.0,16000.0,15000.0,15000.0,15000.0,14000.0,13500.0,13750.0,105000.0,80000.0,75000.0,65000.0,80000.0,60000.0,52500.0,40000.0,65000.0,50000.0,40000.0,32500.0,30000.0,24500.0,22500.0,21000.0,36500.0,30000.0,28500.0,26000.0,57500.0,50000.0,42500.0,33500.0
2026-03-26,31000.0,31000.0,31000.0,29000.0,29000.0,29000.0,17750.0,18250.0,18000.0,17000.0,16500.0,16750.0,16500.0,18750.0,17625.0,15000.0,17000.0,16000.0,15000.0,15000.0,15000.0,14000.0,13500.0,13750.0,105000.0,80000.0,70000.0,60000.0,80000.0,60000.0,52500.0,40000.0,65000.0,50000.0,40000.0,32500.0,31500.0,28500.0,24500.0,21000.0,36500.0,30000.0,28500.0,26000.0,55000.0,50000.0,42500.0,33500.0
2026-04-01,30500.0,30500.0,30500.0,29000.0,29000.0,29000.0,17750.0,18350.0,18050.0,17000.0,16750.0,16875.0,16500.0,17500.0,17000.0,15000.0,17000.0,16000.0,15000.0,15000.0,15000.0,14000.0,13500.0,13750.0,105000.0,80000.0,70000.0,60000.0,80000.0,60000.0,52500.0,40000.0,62500.0,50000.0,40000.0,33500.0,31500.0,28500.0,27500.0,24000.0,35000.0,30000.0,28500.0,26000.0,55000.0,50000.0,42500.0,35000.0
2026-04-08,30500.0,30500.0,30500.0,29000.0,29000.0,29000.0,17750.0,18350.0,18050.0,17000.0,16750.0,16875.0,16500.0,17500.0,17000.0,15000.0,17000.0,16000.0,14000.0,15000.0,14500.0,13000.0,13500.0,13250.0,100000.0,80000.0,70000.0,60000.0,70000.0,60000.0,52500.0,40000.0,60000.0,50000.0,40000.0,33500.0,31500.0,29500.0,25000.0,22500.0,35000.0,30000.0,29000.0,26000.0,58500.0,50000.0,42500.0,35000.0
2026-04-15,31000.0,31000.0,31000.0,28000.0,28000.0,28000.0,18000.0,17500.0,17750.0,16000.0,16000.0,16000.0,16000.0,17500.0,16750.0,15000.0,17000.0,16000.0,14000.0,15000.0,14500.0,13000.0,13500.0,13250.0,100000.0,80000.0,65000.0,55000.0,75000.0,60000.0,52500.0,40000.0,60000.0,45000.0,40000.0,33500.0,33500.0,29500.0,29500.0,25000.0,40000.0,32500.0,29000.0,27500.0,60000.0,48500.0,42500.0,35000.0
2026-04-22,32000.0,32000.0,32000.0,30000.0,30000.0,30000.0,18000.0,17500.0,17750.0,15750.0,15500.0,15625.0,15750.0,18000.0,16875.0,15000.0,17000.0,16000.0,14500.0,15000.0,14750.0,13000.0,13500.0,13250.0,100000.0,80000.0,65000.0,55000.0,70000.0,60000.0,52500.0,40000.0,57500.0,45000.0,40000.0,33500.0,32500.0,27500.0,27500.0,25000.0,40000.0,32500.0,29000.0,27500.0,57500.0,48500.0,42500.0,35000.0
2026-04-29,32000.0,32000.0,32000.0,30000.0,30000.0,30000.0,18500.0,18500.0,18500.0,16000.0,16000.0,16000.0,17000.0,18000.0,17500.0,15500.0,17000.0,16250.0,15000.0,15000.0,15000.0,13000.0,13500.0,13250.0,100000.0,70000.0,65000.0,55000.0,70000.0,55000.0,52500.0,40000.0,65000.0,45000.0,40000.0,33500.0,29500.0,25000.0,27500.0,25000.0,40000.0,32500.0,29000.0,27500.0,60000.0,40000.0,42500.0,35000.0
2026-05-06,32000.0,32000.0,32000.0,30000.0,30000.0,30000.0,18000.0,18000.0,18000.0,16000.0,16000.0,16000.0,17000.0,19000.0,18000.0,16000.0,17500.0,16750.0,14500.0,15000.0,14750.0,13000.0,13500.0,13250.0,100000.0,70000.0,60000.0,55000.0,70000.0,55000.0,52500.0,40000.0,63500.0,45000.0,40000.0,33500.0,29500.0,25000.0,27500.0,25000.0,40000.0,32500.0,29000.0,27500.0,60000.0,40000.0,42500.0,35000.0
2026-05-13,34000.0,34000.0,34000.0,31500.0,31500.0,31500.0,18000.0,18000.0,18000.0,16000.0,16000.0,16000.0,17500.0,19500.0,18500.0,16000.0,18000.0,17000.0,17000.0,15000.0,16000.0,15000.0,13500.0,14250.0,105000.0,70000.0,60000.0,55000.0,70000.0,50000.0,52500.0,40000.0,55000.0,40000.0,40000.0,33500.0,30000.0,24500.0,27500.0,25000.0,38500.0,32500.0,29000.0,27500.0,50000.0,40000.0,42500.0,35000.0
2026-05-27,35000.0,35000.0,35000.0,32500.0,32500.0,32500.0,19500.0,19500.0,19500.0,18000.0,18000.0,18000.0,17250.0,19500.0,18375.0,16000.0,18250.0,17125.0,15250.0,15250.0,15250.0,15000.0,14000.0,14500.0,107500.0,75000.0,65000.0,52500.0,62500.0,52500.0,47500.0,40000.0,55000.0,38500.0,40000.0,33500.0,30000.0,22500.0,25000.0,22500.0,38500.0,32500.0,29500.0,27500.0,52500.0,40000.0,40000.0,32500.0
2026-06-03,35000.0,35000.0,35000.0,32500.0,32500.0,32500.0,21000.0,21000.0,21000.0,19000.0,19000.0,19000.0,17500.0,19150.0,18325.0,16000.0,18150.0,17075.0,15250.0,15250.0,15250.0,15000.0,14000.0,14500.0,107500.0,75000.0,65000.0,52500.0,57500.0,50000.0,47500.0,40000.0,50000.0,37500.0,40000.0,33500.0,27500.0,24500.0,25000.0,22500.0,38500.0,32500.0,29500.0,27500.0,50000.0,40000.0,40000.0,32500.0
2026-06-10,32500.0,32500.0,32500.0,28500.0,28500.0,28500.0,19750.0,19750.0,19750.0,19000.0,19000.0,19000.0,17500.0,20000.0,18750.0,16000.0,18500.0,17250.0,15250.0,15250.0,15250.0,15000.0,14000.0,14500.0,107500.0,75000.0,65000.0,52500.0,55000.0,47500.0,47500.0,40000.0,45000.0,35000.0,39000.0,33500.0,28000.0,24500.0,24500.0,22500.0,35000.0,32500.0,29500.0,27500.0,45000.0,35000.0,39000.0,32500.0
2026-06-17,33000.0,33000.0,33000.0,28500.0,28500.0,28500.0,20000.0,20000.0,20000.0,19000.0,19000.0,19000.0,18000.0,20000.0,19000.0,16000.0,18500.0,17250.0,16250.0,15250.0,15750.0,15000.0,14000.0,14500.0,107500.0,75000.0,65000.0,55000.0,55000.0,47500.0,47500.0,40000.0,45000.0,35000.0,39000.0,33500.0,27500.0,24500.0,25000.0,23500.0,35000.0,32500.0,29500.0,27500.0,45000.0,35000.0,39000.0,32500.0
2026-06-24,33000.0,33000.0,33000.0,28500.0,28500.0,28500.0,20000.0,20000.0,20000.0,19000.0,19000.0,19000.0,20000.0,20000.0,20000.0,16000.0,18500.0,17250.0,17000.0,16250.0,16625.0,15250.0,14500.0,14875.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,,,,,,,,,,,,,,,,,,,,,,,,,110000.0,75000.0,65000.0,55000.0,59500.0,47500.0,47500.0,40000.0,48500.0,35000.0,39000.0,32500.0,26000.0,24000.0,25000.0,21500.0,36500.0,32500.0,29500.0,27500.0,45000.0,35000.0,37500.0,32500.0
