Date,Index,% Change
13-03-2026,5891.0,
16-03-2026,5891.0,0.00
17-03-2026,5947.0,0.95
18-03-2026,6000.0,0.89
19-03-2026,8051.0,34.18
07-04-2026,8739.0,8.55
08-04-2026,9067.0,3.75
09-04-2026,9913.0,9.33
10-04-2026,10176.0,2.65
13-04-2026,10267.0,0.89
14-04-2026,11850.0,15.42
15-04-2026,12509.0,5.56
16-04-2026,13745.0,9.88
17-04-2026,13770.0,0.18
20-04-2026,13796.0,0.19
21-04-2026,14334.0,3.90
22-04-2026,14326.0,-0.06
23-04-2026,14294.0,-0.22
24-04-2026,14147.0,-1.03
27-04-2026,14263.0,0.82
28-04-2026,15134.0,6.11
29-04-2026,15187.0,0.35
30-04-2026,15564.0,2.48
01-05-2026,15612.0,0.31
05-05-2026,16044.0,2.77
06-05-2026,17405.0,8.48
07-05-2026,18139.0,4.22
08-05-2026,18270.0,0.72
11-05-2026,18375.0,0.57
12-05-2026,19129.0,4.10
13-05-2026,19198.0,0.36
14-05-2026,19046.0,-0.79
15-05-2026,19088.0,0.22
18-05-2026,19135.0,0.25
19-05-2026,19815.0,3.55
20-05-2026,19871.0,0.28
21-05-2026,20025.0,0.77
22-05-2026,20407.0,1.91
26-05-2026,20599.0,0.94
27-05-2026,20436.0,-0.79
28-05-2026,18682.0,-8.58
29-05-2026,18262.0,-2.25
01-06-2026,18167.0,-0.52
02-06-2026,17406.0,-4.19
03-06-2026,17677.0,1.56
04-06-2026,18092.0,2.35
05-06-2026,18060.0,-0.18
08-06-2026,18057.0,-0.02
09-06-2026,19120.0,5.89
10-06-2026,18884.0,-1.23
11-06-2026,18479.0,-2.14
12-06-2026,18471.0,-0.04
15-06-2026,18178.0,-1.59
16-06-2026,16274.0,-10.47
17-06-2026,14807.0,-9.01
18-06-2026,13853.0,-6.44
19-06-2026,13360.0,-3.56
22-06-2026,12989.0,-2.78
23-06-2026,12684.0,-2.35
24-06-2026,12435.0,-1.96
25-06-2026,12370.0,-0.52
26-06-2026,12573.0,1.64
29-06-2026,12651.0,0.62
